path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name
Tortoise_Pose/1_81.jpg,"Description: The individual is in a deep forward bend with their legs and feet extended behind them. Their torso is folded over, bringing the head down towards or onto what appears to be a bolster placed under the hips for support. This pose involves significant flexibility of both the spine and hamstrings.

Predicted Yoga Pose: Reclining Hand-to-Big-Toe Pose

The position closely resembles the ""Reclining Hand-to-Big-Toe Pose"" (Supta Padangusthasana), which typically includes extending one leg while bending the other at the knee, reaching back toward the foot on the floor. However, due to the use of a bolster instead of placing the hand directly on the big toe, this variation might also fit into classes such as ""Bound Angle Pose"" (Baddha Konasana) or ""Seated Forward Bend"" (Paschimottanasana). Given the distinctive feature of using a bolster, it most closely aligns with the ""Reclining Hand-to-Big-Toe Pose.""",67,Tortoise Pose,48,Reclining Hand-to-Big-Toe Pose
Tortoise_Pose/1_67.jpg,"Description: The individual is lying on their back with legs bent and feet together, holding the ankles. This pose resembles a variation of the ""Bound Angle Pose"" or ""Baddha Konasana,"" where typically one would sit rather than lie down.

Predicted Yoga Pose: Bound Angle Pose (Baddha Konasana)",67,Tortoise Pose,3,Bound Angle Pose
Tortoise_Pose/1_42.jpg,"Description: The individual is seated on a cushion with legs bent and feet flat, leaning back into the cushion while holding their hands behind them. This pose resembles ""Bharadvaja's Twist,"" which involves twisting the torso to one side for spinal flexibility.

Predicted Yoga Pose: Bharadvaja's Twist",67,Tortoise Pose,1,Bharadvaja's Twist
Tortoise_Pose/2_224.jpg,"Description: The individual is lying face down on a pink yoga mat, with their legs extended straight behind them. Their arms are stretched out to the sides parallel to the floor, and they appear relaxed or possibly in a restorative pose.

Predicted Yoga Pose: Reclining Cobbler Pose

The position of the body closely matches that of the ""Reclining Cobbler Pose,"" where one lies flat on their stomach with their feet tucked under their hips and knees bent towards each other. However, since there's no visible interaction between the legs as typically seen in this pose, it might be interpreted more broadly here due to the stretchy attire which could obscure some details.",67,Tortoise Pose,48,Reclining Hand-to-Big-Toe Pose
Tortoise_Pose/1_30.jpg,"Description: The individual is performing a backbend pose, with their legs bent at the knees and feet pointed upwards. Their arms are wrapped around the lower legs or shins, assisting in supporting the position. This posture involves significant flexibility of the spine and hamstrings.

Predicted Yoga Pose: Camel Pose (Ustrasana)",67,Tortoise Pose,6,Camel Pose
Tree_Pose_or_Vrksasana_/245.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Tree_Pose_or_Vrksasana_/245.jpg',68,Tree Pose,Bilinmiyor,Bilinmiyor
Tree_Pose_or_Vrksasana_/39.jpg,"Description: The person in the image is standing on one leg with their arms raised above their head, palms touching. Their other foot is balanced on the inner thigh of the supporting leg, which creates a sense of balance and stability. This pose involves significant core strength and concentration.

Predicted Yoga Pose: Tree Pose (Vrksasana)",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/417.jpg,"Description: The individual is standing on one leg, with the other leg bent and resting against the inner thigh of the supporting leg. Their arms are positioned in a prayer-like gesture at chest level. This pose demonstrates balance and concentration.

Predicted Yoga Pose: Tree Pose

Explanation:
The described posture closely matches the characteristics of ""Tree Pose"" (Vrikshasana), which involves balancing on one leg while placing the sole of the opposite foot against the inner thigh or calf of the standing leg. The hands coming together in front of the body also aligns well with this common yoga practice stance known for improving stability, focus, and grounding.",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/470.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Tree_Pose_or_Vrksasana_/470.jpg',68,Tree Pose,Bilinmiyor,Bilinmiyor
Tree_Pose_or_Vrksasana_/407.jpg,"Description: The individual is performing a yoga pose with the left leg raised and bent at the knee, resting on the inner thigh of the standing right leg. Both arms are extended upwards in line with each other, forming an inverted 'V' shape above the head. The hands meet at the center of the forehead in a prayer position.

Predicted Yoga Pose: Tree Pose

Explanation: This description matches the characteristics of ""Tree Pose"" (Vrikshasana), which involves balancing on one leg while keeping the other foot placed against the standing thigh or calf muscle for stability. The upward extension of both arms further aligns this pose with typical variations seen in tree poses where practitioners often reach their palms together overhead as part of the posture's expression.",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/272.jpg,"Description: The individual in the image is performing a yoga pose on a beach. They are standing with their back to the camera, facing towards the ocean and horizon where the sun appears to be setting or rising. Their left leg is firmly planted on the ground while the right leg is lifted behind them at approximately hip height, bent at the knee. Both arms are extended forward, parallel to each other and reaching slightly upwards.

Predicted Yoga Pose: Tree Pose (Vrikshasana)",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/14.jpg,"HATA: mean must have 448 elements if it is an iterable, got 3",68,Tree Pose,Bilinmiyor,Bilinmiyor
Tree_Pose_or_Vrksasana_/195.jpg,"Description: The individual is standing on one leg with the other leg bent and raised behind, touching the ground. Their arms are extended upward in a prayer position (Anjali Mudra). This pose demonstrates balance, strength, and focus.

Predicted Yoga Pose: One-Legged Tree Pose

This description matches the characteristics of ""One-Legged Tree Pose"" or ""Vrksasana,"" which involves balancing on one leg while bringing the other foot to rest against the inner thigh of the supporting leg. The arm position described as Anjali Mudra aligns well with this pose's typical execution.",68,Tree Pose,Bilinmiyor,Bilinmiyor
Tree_Pose_or_Vrksasana_/149.jpg,"Description: The individual is standing on one leg, with the other foot placed against their inner thigh. Their arms are positioned in a prayer-like gesture at chest level. This pose requires balance and focus.

Predicted Yoga Pose: Tree Pose

Tree Pose (Vrikshasana) involves balancing on one leg while placing the opposite foot's sole or shin against the inner thigh of the supporting leg. It promotes stability, concentration, and grounding, which aligns closely with the posture observed in the image.",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/519.jpg,"Description: The individual is standing on a yoga mat positioned on an outdoor wooden deck. They are performing a balance pose with one leg lifted and bent at the knee, resting it against their inner thigh near the groin area. Their arms are extended upward in line with each other, creating a vertical alignment from fingertips to toes. This posture requires significant core strength and concentration.

Predicted Yoga Pose: Crane (Crow) Pose

Justification for Prediction:
- **Leg Position**: The raised foot placed under the opposite thigh closely matches the description of Crane Pose.
- **Arm Alignment**: The straight arm position reaching upwards aligns well with the typical form of this pose where both arms extend vertically.
- **Balance and Core Engagement**: While not explicitly mentioned, the need for balance suggests engagement similar to that required in Crane Pose.

Crane Pose involves balancing on one hand while lifting the legs into various positions; however, given the straightforward extension observed here without additional leg lift or rotation, it most closely resembles the basic version known as Crane Pose rather than its more advanced variations like One-Legged Crow Pose.",68,Tree Pose,14,Crane (Crow) Pose
Tree_Pose_or_Vrksasana_/16.jpg,"Description: The individual is standing on one leg with the other leg bent and raised behind them, forming a tree-like shape. Their arms are extended upwards parallel to each other, creating an inverted V-shape above their head. This pose demonstrates balance and strength.

Predicted Yoga Pose: Tree Pose (Vrikshasana)",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/24.jpg,"Description: The individual is performing a yoga pose that involves standing on one leg with the other leg bent and lifted off the ground. Both arms are raised above the head, hands pressed together in a prayer position (Anjali Mudra). This posture requires balance and focus.

Predicted Yoga Pose: Tree Pose

This description matches ""Tree Pose"" due to the following features:
- Standing on one leg while balancing.
- One foot placed against the inner thigh of the opposite leg.
- Arms raised overhead with palms joined.
- Focus on maintaining balance through core strength and concentration.",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/90.jpg,"Description: The individual is standing on one leg with the other leg bent and raised behind, toes touching. Both arms are extended upwards in a straight line above their head, creating an inverted 'V' shape with their body. This pose requires balance and strength.

Predicted Yoga Pose: Tree Pose

Tree Pose (Vrikshasana) involves balancing on one foot while keeping the opposite foot's sole pressed against the inner thigh of the supporting leg. It often includes raising the hands overhead to enhance stability. While the exact match might not be perfect due to slight variations in posture or arm positioning, ""Tree Pose"" best fits based on the description provided.",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/561.jpg,"Description: The individual is standing on one leg with the other leg bent and resting against their inner thigh. Their arms are positioned in front of them, palms pressed together at chest level, which suggests a prayer or Anjali Mudra pose. This posture requires balance and focus.

Predicted Yoga Pose: Tree Pose

Explanation:
- **Balance**: The person stands on one foot while balancing another leg over it.
- **Arms Position**: Arms are raised to shoulder height with hands joined in Anjali Mudra (prayer position).
- **Focus and Stability**: The body's alignment indicates concentration and stability typical for this pose.
Given these characteristics, ""Tree Pose"" fits well as the most appropriate yoga pose name from the provided list.",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/296.jpg,"Description: The individual in the image is standing on one leg with their arms extended forward, palms pressed together. This pose involves balancing on a single foot while maintaining an upright posture and engaging core muscles for stability.

Predicted Yoga Pose: One-Legged Tree Pose (Eka Tadasana)

Explanation:
The described pose closely matches ""One-Legged Tree Pose"" or Eka Tadasana due to the following features:

1. **Single-Leg Balance**: Both feet are not touching the ground; instead, only one foot supports the body.
2. **Upright Posture**: The torso remains straight rather than bending into other poses like Camel Pose or Downward-Facing Dog.
3. **Arm Position**: Arms are raised and hands joined at chest level, which is common in various tree variations but especially relevant when considering balance postures that require arm extension.
4. **Engagement of Core Muscles**: To maintain this position requires significant engagement from the abdominal area, indicative of poses focusing on strength and balance such as those found within Warrior Series or Tree Poses family.

Given these characteristics, among the 82 yoga classes listed, ""One-Legged Tree Pose"" seems most appropriate based on its description aligning well with what's observed in the image provided.",68,Tree Pose,Bilinmiyor,Bilinmiyor
Tree_Pose_or_Vrksasana_/99.jpg,"Description: The individual is standing on one leg with the other leg bent and lifted behind, touching their knee. Their arms are positioned in a specific manner; one arm extends outward while the other forms an ""OK"" gesture near the face. This pose demonstrates balance, flexibility, and strength.

Predicted Yoga Pose: Half Moon Pose

The posture described closely matches the characteristics of the Half Moon Pose (Ardha Chandrasana), which involves balancing on one leg while extending the opposite leg upward and out to the side, often accompanied by an extended hand for stability or gracefulness.",68,Tree Pose,30,Half Lord of the Fishes Pose
Tree_Pose_or_Vrksasana_/220.jpg,"Description: The image shows a person in an outdoor setting, likely on a rocky beach at sunset. They are standing with their legs spread apart and slightly bent, which suggests they might be performing a balancing or grounding pose. Their arms are raised above their head, forming what appears to be the ""Anjali Mudra"" (Prayer Pose) with palms pressed together.

Predicted Yoga Pose: Standing Forward Bend

This prediction is based on the visible posture of spreading legs for balance and raising arms in front of the body, indicative of a forward bend variation where one maintains upright leg position while bending forward from the hips.",68,Tree Pose,60,Standing Forward Bend
Tree_Pose_or_Vrksasana_/317.jpg,"Description: The individual is performing a yoga pose known as the Tree Pose (Vrksasana). This posture involves standing on one leg, with the sole of the other foot pressed against the inner thigh or calf. The arms are raised and joined in Anjali Mudra at chest level, creating an elegant and balanced stance.

Predicted Yoga Pose: Tree Pose",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/239.jpg,"Description: The image depicts a person performing the ""Tree Pose"" (Vrikshasana) in yoga. This pose involves standing on one leg with the sole of the other foot pressed against the inner thigh, creating an upright tree-like posture.

Predicted Yoga Pose: Tree Pose",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/565.jpg,"Description: The individual is performing a yoga pose with their right leg raised and bent at the knee, resting on their left thigh. Their arms are extended upwards in a V-shape, creating an arch from their hands to feet through their torso. This posture resembles Tree Pose (Vrikshasana), which involves balancing on one leg while keeping the other foot placed against the standing leg.

Predicted Yoga Pose: Tree Pose",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/94.jpg,"Description: The individual is standing on one leg with the other leg bent and foot placed against the inner thigh of the supporting leg. Both arms are raised to shoulder height, palms pressed together in a prayer position (Anjali Mudra) at chest level.

Predicted Yoga Pose: Tree Pose

The pose described closely matches ""Tree Pose"" or Vrikshasana, which involves balancing on one leg while placing the sole of the opposite foot against the inner thigh of the standing leg, similar to how the person's right foot is positioned next to their left knee. Additionally, the hands being brought together in Anjali Mudra aligns well with common variations of this pose where practitioners bring their hands together either above the head or in front of the heart center.",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/108.jpg,"Description: The individual in the image is performing a yoga pose with one leg bent and raised behind, forming an inverted 'V' shape. Both arms are extended upwards, palms pressed together above the head, creating a vertical line from fingertips to toes. This posture demonstrates balance, strength, and focus.

Predicted Yoga Pose: One-Legged Tree Pose (Eka Pada Rajakapotasana)",68,Tree Pose,Bilinmiyor,Bilinmiyor
Tree_Pose_or_Vrksasana_/326.jpg,"Description: The individual is performing a yoga pose with their left leg lifted and bent at the knee, resting on the inner thigh of the right leg. Both arms are extended forward in front of the chest with palms pressed together in a prayer position (Anjali Mudra). This posture appears to be balancing on one leg while maintaining stability.

Predicted Yoga Pose: Half Moon Pose

This description aligns most closely with the ""Half Moon Pose"" or Ardha Chandrasana from the provided list. In this pose, typically both legs alternate between being grounded and raised for balance, which matches the observed body positioning where only one leg supports the weight of the entire body.",68,Tree Pose,30,Half Lord of the Fishes Pose
Tree_Pose_or_Vrksasana_/26.jpg,"Description: The person is standing on one leg, with the other foot resting against their inner thigh. Their arms are raised above their head in a straight line parallel to each other and perpendicular to the ground. This pose demonstrates balance and strength.

Predicted Yoga Pose: Tree Pose (Vrikshasana)",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/37.jpg,"Description: The individual is standing on one leg, with the other leg bent and resting against the inner thigh of the supporting leg. Both arms are raised upwards in a T-shape position above their head. This pose demonstrates balance and focus.

Predicted Yoga Pose: Tree Pose (Vrikshasana)",68,Tree Pose,68,Tree Pose
Tree_Pose_or_Vrksasana_/104.jpg,"Description: The individual is performing a yoga pose with their right leg bent and resting on the left thigh, forming an angle at the hip. Their arms are positioned in front of them with palms pressed together in a prayer position (Anjali Mudra). This stance requires balance and focus.

Predicted Yoga Pose: Tree Pose

Explanation: Based on the body positioning described—balancing on one foot while keeping the other leg's knee bent against the standing thigh—and incorporating the Anjali Mudra hand gesture, this pose matches the characteristics of ""Tree Pose"" or ""Vrikshasana."" It emphasizes balance, stability, and concentration, which aligns well with the description provided.",68,Tree Pose,68,Tree Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/491.jpg,"Description: The individual in the image is performing a yoga pose that involves bending forward at the hips, with their torso arched backward. Their legs are straight and parallel to each other, forming an extended line from head to heels on the floor. Both hands are placed flat on the ground near the shoulders, supporting the body's weight. This posture resembles a variation of the Camel Pose (Ustrasana) but with more pronounced arching of the back.

Predicted Yoga Pose: Camel Pose",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/578.jpg,"Description: The individual in the image is performing a yoga pose that involves bending backward with their hands and feet on the ground, creating an arch-like shape. Their legs are straight, and they appear to be balancing on their wrists or forearms while their back curves significantly upwards.

Predicted Yoga Pose: Camel Pose (Ustrasana)",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/290.jpg,"Description: The individual in the image is performing a backbend pose, leaning backward over a chair. Their arms are extended forward and resting on their thighs or shins, with palms facing down. They appear to be balancing on one leg while bending deeply into the backbend.

Predicted Yoga Pose: Camel Pose

Explanation: This pose closely resembles ""Ustrasana"" or Camel Pose (in Sanskrit), which involves arching the back significantly while keeping the chest open and looking upwards. In this variation, using a chair for support suggests an adaptation of the traditional pose to assist in achieving deeper flexibility and balance.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/238.jpg,"Description: The image depicts a person performing an advanced yoga pose. They are in a backbend position with their hands and feet on the ground, forming an inverted V-shape. Their legs are straight up towards the ceiling, indicating significant flexibility and strength. This posture is known for its ability to stretch the spine and open the chest.

Predicted Yoga Pose: Camel Pose

This description aligns well with the ""Camel Pose"" (Ustrasana), which involves bending backward from the hips while keeping the shoulders down and stretching the front of the body. However, given the intensity and difficulty level shown in the image, it could also be interpreted as a variation or progression into more advanced poses such as those found under ""Advanced Yoga Poses.""",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/55.jpg,"Description: The individual is performing a yoga pose that involves bending forward at the hips, with their torso arched and head lowered towards or touching the ground. Their legs are straight behind them, creating an inverted V-shape from feet to fingertips when viewed in profile.

Predicted Yoga Pose: Camel Pose

This description matches the characteristics of ""Camel Pose"" (Ustrasana), where the practitioner's chest is opened up, and they bend backward while keeping the back flat against the floor.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/446.jpg,"Description: The individual is in a forward bend position, with their torso arched backward and hands reaching down to grasp the feet. This pose involves significant flexibility and strength in the back muscles, hamstrings, and shoulders.

Predicted Yoga Pose: Bow Pose (Dhanurasana)",69,Upward Bow (Wheel) Pose,4,Bow Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/186.jpg,"Description: The individual is in a backbend position with their body arched backward. Their hands are placed flat on the ground, supporting them as they lift their torso off the floor. They have lifted one leg behind and over their head while keeping it straight. This pose requires significant flexibility and strength to maintain balance.

Predicted Yoga Pose: Camel Pose

Explanation: Based on the description of the image, where the person's torso is arched backward and supported by their hands with one leg extended upward, this yoga pose closely matches ""Camel Pose"" (Ustrasana). In Camel Pose, practitioners typically bend backward at the hips rather than lifting legs above the head, but both poses involve an arching motion similar to what is depicted here. Given that the individual has lifted one leg upwards, which can be seen in some variations or advanced forms of Camel Pose, it suggests this might represent an evolution of the traditional pose.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/408.jpg,"Description: The individual is in a forward bend position on their hands and knees, with the back arched upwards. Their head is hanging down towards the mat, while their legs are straight behind them.

Predicted Yoga Pose: Camel Pose (Ustrasana)",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/104.jpg,"Description: The individual in the image is performing a yoga pose that involves bending forward at the hips with their hands on the ground and feet lifted off. This posture resembles the ""Camel Pose"" or Ustrasana, which is known for its back-bending nature.

Predicted Yoga Pose: Camel Pose",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/574.jpg,"Description: The person in the image is performing a yoga pose that involves bending forward with their hands and feet on the ground, creating an arch-like shape. Their back is curved upwards while their head rests down towards the floor. This posture resembles the ""Camel Pose"" (Ustrasana) but appears to be more exaggerated due to the individual's flexibility or strength.

Predicted Yoga Pose: Camel Pose",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/148.jpg,"Description: The individual is performing a yoga pose that involves balancing on one hand with the other arm extended upward. Their legs are split, with one leg bent at the knee and the foot resting against their inner thigh while the other leg extends straight up towards the ceiling. This posture demonstrates significant strength, balance, and flexibility.

Predicted Yoga Pose: Crane (Crow) Pose",69,Upward Bow (Wheel) Pose,14,Crane (Crow) Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/178.jpg,"Description: The individual in the image is performing a backbend pose with their hands and feet on the ground, creating an inverted V-shape. Their legs are straight, extending upwards from the hips to the top of the head, which rests on the mat. This posture emphasizes flexibility and strength in the spine.

Predicted Yoga Pose: Camel Pose

Explanation: Based on the description, the most appropriate yoga pose name from the provided list is ""Camel Pose"" (Ustrasana). In this pose, the body forms an arch similar to that observed in the image, where the chest opens up towards the sky while maintaining contact at the palms and feet.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/173.jpg,"Description: The person in the image is performing a yoga pose with their body arched backward, creating an inverted ""V"" shape. Their hands are placed on the ground behind them, and they appear to be supporting themselves from this position. This posture involves significant flexibility and strength.

Predicted Yoga Pose: Camel Pose

Explanation: Based on the description of the pose where the individual's back is arched significantly while supported by hand placement, it closely resembles the ""Ustrasana,"" commonly known as Camel Pose in yoga practice. This pose typically requires bending forward at the hips and arching the spine deeply, which matches the observed characteristics in the image.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/387.jpg,"Description: The individual in the image is performing a yoga pose that involves bending forward at the hips, with their hands placed on the floor and feet flat. Their back arches gracefully upwards, forming an inverted 'V' shape from head to heels. This posture requires balance and flexibility.

Predicted Yoga Pose: Camel Pose (Ustrasana)",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/341.jpg,"Description: The individual is in a forward bend pose, with their torso bent over at the hips and hands placed on the floor. Their legs are straight behind them, forming an extended line from the back of the heels to the fingertips. This posture resembles a deep forward fold or an advanced variation like the Extended Forward Bend.

Predicted Yoga Pose: Extended Forward Bend

This description matches the ""Extended Forward Bend"" yoga pose (Uttanasana), which involves bending forward while maintaining a straight spine and reaching towards the ground with arms outstretched if possible. In this case, due to the depth of the forward bend and the position of the body, it seems more closely related to an advanced version of Uttanasana where the person's head may not reach all the way down but maintains a strong alignment through the spine and limbs.",69,Upward Bow (Wheel) Pose,20,Extended Puppy Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/359.jpg,"Description: The individual in the image is performing a yoga pose that involves bending forward at the hips, with their hands placed on the ground. Their torso is arched backward, and they are looking towards or over their legs. This posture resembles the ""Camel Pose"" (Ustrasana) but appears to be an intermediate version due to the less intense arch of the back.

Predicted Yoga Pose: Camel Pose",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/507.jpg,"Description: The image depicts a person performing an advanced yoga pose, specifically the ""Crane (Crow) Pose."" This posture involves balancing on one hand while lifting the body into an inverted position. The individual's legs are bent at the knees with feet pressed against their thighs, and they maintain balance by extending their arms forward to support their weight.

Predicted Yoga Pose: Crane (Crow) Pose",69,Upward Bow (Wheel) Pose,14,Crane (Crow) Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/190.jpg,"Description: The image shows a person performing a yoga pose with their body in an arching position, bending backward from the hips. Their hands are placed on the ground behind them, and they appear to be reaching towards or holding onto their feet. This posture is reminiscent of a backbend commonly found in various styles of yoga.

Predicted Yoga Pose: Camel Pose

This description matches closely with the ""Camel Pose"" (Ustrasana) as it involves a deep backward bend with the hands either touching the heels or extended forward for balance.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/116.jpg,"Description: The individual is performing a yoga pose that involves bending backward with the arms extended forward and hands placed on the floor. This position creates an arch in the back, stretching the chest and shoulders while engaging the abdominal muscles.

Predicted Yoga Pose: Camel Pose

Explanation: Based on the description of the body position—bending backward with outstretched arms and hand placement—it closely resembles ""Camel Pose"" (Ustrasana) from traditional yoga practices. In this pose, one typically sees the hips lifted high as if simulating a camel's hump, which aligns well with the posture observed in the image.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/162.jpg,"Description: The individual in the image is performing a yoga pose that involves bending backward with their legs spread apart. They are supporting themselves on their hands and one foot, while the other leg is lifted high into the air. This posture requires significant flexibility and strength.

Predicted Yoga Pose: Camel Pose (Ustrasana)",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/626.jpg,"Description: The individual is performing a forward bend pose, bending over at the hips with their torso folded down towards their legs. Their arms are extended downward and clasped behind them, grasping their ankles or feet. This posture emphasizes flexibility in the spine and hamstrings while stretching the back of the thighs.

Predicted Yoga Pose: Camel Pose",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/582.jpg,"Description: The individual is performing a yoga pose on grass near the ocean. They are in an inverted position with their hands and feet firmly planted, forming an arch shape with their body. Their legs are extended upwards at approximately 90 degrees to their torso, demonstrating significant flexibility and balance.

Predicted Yoga Pose: Handstand Pose (Salamba Sirsasana)",69,Upward Bow (Wheel) Pose,32,Handstand Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/325.jpg,"Description: The image depicts a person performing a yoga pose that involves bending backward with their hands and feet on the ground, forming an arch. Their head is lowered towards the mat, indicating flexibility in the spine. This position suggests they are engaging core muscles while stretching the hamstrings.

Predicted Yoga Pose: Camel Pose (Ustrasana)

Explanation: Based on the description of the body position—bending backward with arms extended forward and legs straightened—the most appropriate match from the provided list would be ""Camel Pose"" or Ustrasana. In this pose, practitioners typically bend backwards at the hips to create an arching motion similar to what is shown in the image. The alignment of the back, the extension of the arms, and the direction of the gaze all align well with the characteristics of the Camel Pose.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/410.jpg,"Description: The individual in the image is performing a backbend pose with one leg extended straight up into the air and the other bent at approximately a 90-degree angle. This posture involves significant flexibility, strength, and balance. The hands are placed firmly on the ground supporting the body's weight as it arches backward.

Predicted Yoga Pose: Scorpion Pose

The described pose closely matches the characteristics of the ""Scorpion Pose,"" which typically features an arched back, lifted hips, and one or both legs positioned vertically against the torso while balancing on the arms.",69,Upward Bow (Wheel) Pose,51,Scorpion Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/292.jpg,"Description: The individual in the image is performing a yoga pose on a rock near a small waterfall. They are balancing with their legs straight up and down, forming an inverted V shape with their body. Their hands are placed firmly on the ground for support, and they appear to be looking downward or at the water below.

Predicted Yoga Pose: Handstand Pose (Salamba Sirsasana)

This pose involves standing vertically upside down while maintaining balance using one's arms. It requires strength, focus, and flexibility, which aligns closely with the description of the pose seen in the image.",69,Upward Bow (Wheel) Pose,32,Handstand Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/145.jpg,"Description: The individual is in a forward-bending yoga pose with their legs extended straight behind them and feet flat on the ground. Their arms are bent at the elbows, bringing hands to the floor directly under shoulders. This creates an arch shape from head to heels.

Predicted Yoga Pose: Camel Pose (Ustrasana)",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/296.jpg,"Description: The individual is performing a yoga pose that involves bending forward at the hips, with their hands and feet firmly planted on the ground. Their back forms an arch as they extend backward from their standing position. This posture resembles a bridge-like shape created by their body.

Predicted Yoga Pose: Camel Pose

Explanation: Based on the description of the pose, where the person's upper body is arched backwards while maintaining contact with the floor through both hands and feet, it closely matches the characteristics of the ""Camel Pose"" (Ustrasana) in yoga practice. In this pose, practitioners typically bend deeply to touch or nearly touch the heels while keeping the spine elongated and creating space between the shoulder blades.",69,Upward Bow (Wheel) Pose,6,Camel Pose
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_/141.jpg,"Description: The individual in the image is performing a backbend pose. They are on all fours with their hands and feet firmly planted on a yoga mat, creating an inverted V-shape with their body. Their lower back arches upwards towards the ceiling while they maintain contact at both ends of this curve (hands and feet). This posture emphasizes flexibility and strength in the spine.

Predicted Yoga Pose: Camel Pose

Explanation: Based on the description provided, where the person's upper body forms a gentle arc over their legs, touching them near or below the hips, it closely matches ""Camel Pose"" from the list given. In Camel Pose, practitioners typically bend backward to touch their heels or shins with their palms, which aligns well with the described position of reaching down toward the floor between outstretched arms.",69,Upward Bow (Wheel) Pose,6,Camel Pose
