path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name,predicted_class_id,predicted_class_name,predicted_class_id,predicted_class_name,predicted_class_id,predicted_class_name
Heron_Pose_or_Krounchasana_/2_66.jpg,"Descriptioniption: The individual in the image is seated with both feet extended forward and upward, using the legs bent at about approximately a 90-degree angle. One hand reaches forward, grabbingbing their inner ankle of each leg, with arms stretched up towards the ceiling. Their torso is leaned slightly back, creating a stretch that extends through the hamstrings and groan. The position of the back is straight, and the gaze is directed upward. The person's hair is long and curly, flowing down their back, and they wear a black tank top and black-and-white patterned leggings.

Predicted Yoga Pose: Garland Pose (Standing Forward Bend with legs apart) 

Explanation: This pose closely matches the described position with legs bent at 90 degrees and arms stretching towards the raised feet. Garland Pose (also known as Anjaneyasanas or Malasasana) involves a forward bend with the feet firmly grounded, but the depicted posture aligns most closely with this standing forward bend preparation.",35,Heron Pose,28,Garland Pose,28,Garland Pose,28,Garland Pose,28,Garland Pose
Heron_Pose_or_Krounchasana_/2_100.jpg,"Descriptioniption: The subject is in a seated position, with the feet flexed and elevated. Both hands are reaching upwards towards the feet in an extended effort to touch the toes. The body is leaning back with bent knees supported on a mat, suggesting a balance between effort and stretch. This pose appears challenging, requiring significant hamstring flexibility and balance.

Predicted Yoga Pose: Bound Angle Pose (Sukhasana)",35,Heron Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Heron_Pose_or_Krounchasana_/1_26.jpg,"Descriptioniption: The individual is seated on a yoga mat with one knee bent and the other leg extended upwards. The person is gripping the extended leg's with both hands, pulling it towards their chest. The upper body is leaning slightly forward while maintaining a strong engagement in the core muscles. This pose incorporates both flexibility and strength, holding the leg at an angle to create a stretch in the hamstrings and lower back.

Predicted Yoga Pose: Bound Angle Pose

Given the description, the pose best matches most closely with the ""Bound Angle Pose"" (Ardha Baddhaa Konasana), which involves sitting with the soles of the feet together, legs relaxed outward, and arms holding the feet. However, the arm action described suggests it might be a variation or a more advanced version of the traditional pose.",35,Heron Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Heron_Pose_or_Krounchasana_/1_146.jpg,"Descriptioniption: The image shows a person in a silhouetted side view performing a yoga pose. The individual is seated on the ground with one leg bent and the foot placed near the opposite ar. The other arm is extended backward, holding the foot, creating an arc shape. The torso is leaning slightly forward and the head is turned to gaze back at the held, providing balance and focus.

Predicted Yoga Pose: Half Moon Pose (Ardha Chandrasana)",35,Heron Pose,30,Half Lord of the Fishes Pose,30,Half Lord of the Fishes Pose,30,Half Lord of the Fishes Pose,30,Half Lord of the Fishes Pose
Heron_Pose_or_Krounchasana_/2_146.jpg,"Descriptioniption: The individual is kneeling on a yoga mat with both legs bent and feet flat on the mat. They are reaching forward with their hands interlocked above their head, stretching their arms upwards. The individual appears to have their feet and ankles interlocked behind their back, which is a key feature of this pose. Their torso is upright, and their arms are fully extended, creating a stretch.

Predicted Yoga Pose: Crane (Crow) Pose

The pose matches the ""Crane Pose"" (also known as ""Bakasasana"") because of the individual's interaction with their feet and the back-and-forward reach with their arms.",35,Heron Pose,14,Crane (Crow) Pose,14,Crane (Crow) Pose,14,Crane (Crow) Pose,14,Crane (Crow) Pose
Heron_Pose_or_Krounchasana_/2_219.jpg,"Descriptionition: The person in the image is seated with their legs extended back; the right leg is bent with the foot being held by both hands. The left leg is extended straight, creating a stretch from the hips. The upper body is leaning back slightly, supporting the stretch with arms and hands. The torso is arched, creating a shape reminiscent of the bow pose.

Predicted Yoga Pose: Bound Angle Pose

The pose involves seated stretching with one or both legs bent back, which closely matches the Bound Angle Pose, although Bound Angle is typically performed with the knees bent and feet brought towards the torso while seated.",35,Heron Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Heron_Pose_or_Krounchasana_/2_16.jpg,"Descriptioniption: The individual is sitting on a blue yoga mat with their knees bent and feet rested on on the floor. They are holding one leg with both hands, pulling it towards their chest while extending the other leg out straight along the ground. The upper body remains upright and the hands maintain a firm grip on the foot of the bent leg.

Predicted Yoga Pose: Happy Baby Pose",35,Heron Pose,33,Happy Baby Pose,33,Happy Baby Pose,33,Happy Baby Pose,33,Happy Baby Pose
Heron_Pose_or_Krounchasana_/2_15.jpg,"Descriptioniption: The image shows a woman sitting on a wooden block while performing a yoga pose. Her left leg is extended straight out, held by a resistance band, while her right leg is bent with the foot close to her left thigh. Her hips are grounded on a block, providing elevation. The woman's back is straight, and her head is turned slightly to the right, showing an elongated spine. She wears a white tank top and leggings, which help in highlighting the alignment and muscle engagement.

Predicted Yoga Pose: Hero Pose (Wide-Legged Seated Forward Bend)",35,Heron Pose,35,Heron Pose,35,Heron Pose,35,Heron Pose,35,Heron Pose
Heron_Pose_or_Krounchasana_/2_252.jpg,"Descriptioniption: The individual is seated with one leg straight and the other bent, foot resting against the inner thigh of the extended leg. The upper body is reaching forward and upward, with one arm gripping the extended leg's ankle and the other arm reaching overhead and twisting. The pose exhibits a blend of flexibility and balance.

Predicted Yoga Pose: Bound Angle Pose",35,Heron Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/183.jpg,"Descriptioniption: The image shows an individual in a dynamic yoga pose. The body is bent in a backward arc with the torso folded and head down towards the mat. The left hand is touching the ground, with the elbow bent, while the right leg is straight and lifted, creating an asymmetrical stance. The left leg is bent at the knee, and the foot is near the right hand, contributing to the balance and complexity of the posture.

Predicted Yoga Pose: Bow Pose (Dhanurasana)",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/156.jpg,"Descriptionition: The person in the image is performing a forward bend yoga pose on a blue mat. The legs are spread wide apart, with the arms reaching forward, almost touching the ground. The torso is arched backward in an inverted 'C' shape, creating a curve with the spine. The head is facing down and the arms are extended forward, suggesting a deep forward bend.

Predicted Yoga Pose: Camels Pose (Bhutonasa)",36,Intense Side Stretch Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Intense_Side_Stretch_Pose_or_Parsvottanasana_/270.jpg,"Descriptioniption: The individual is performing a forward bend pose. They are standing on a yoga mat with legs straight and feet firmly planted. Their torso is flexed forward and touching the ground, while their arms are stretched forward to reach the feet or ankles. The head is resting between or behind the arms. The legs are straight and the feet are together. 

Predicted Yoga Pose: Standing Forward Bend (Utthanasana)",36,Intense Side Stretch Pose,60,Standing Forward Bend,60,Standing Forward Bend,60,Standing Forward Bend,60,Standing Forward Bend
Intense_Side_Stretch_Pose_or_Parsvottanasana_/434.jpg,"Descriptioniption: The person is bending forward with their hands clasped behind their back, arching their back while keeping their legs straight. The pose resembles an 'S' shape with the torso folded and the head touching near the torso or ground, indicating an advanced forward bend. The individual is standing on one leg with the other foot placed near the groin.

Predicted Yoga Pose: Bound Angle Pose",36,Intense Side Stretch Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/113.jpg,"Descriptioniption: The image shows a silhouette of a person performing a deep forward bend. The individual's legs are spread wide apart, palms are touching the ground near the outer thighs, and the torso is folded almost entirely over backward. The head is aligned with the spine, touching the ground near the forearms extended forward. This creates a nearly vertical line from the legs to the head, emphasizing a deep arch and stretch across the back and hamstrings.

Predicted Yoga Pose: Bow Pose",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/12.jpg,"Descriptionition: The person in the image is bending forward with both hands reaching towards their ankles. Their head is close to their knees, and the legs are straight. Their torso is arched backward, forming a slight C-shape. The person is standing on both feet, and the arms are folded behind their back, showing a stretch-like posture. This pose appears to involve a combination of forward bending and back arch.

Predicted Yoga Pose: Bow Pose (Dhanurasana)",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/450.jpg,"Descriptionation: The person is performing a forward bend stretch with their arms stretched out and hands reaching the sand. Their torso is bent forward over the legs, and the heels are touching or coming close to the ground. The body forms an inverted V-shape, with one foot planted firmly and the other slightly lifted, creating a balance. The person’s arms are reaching forward towards the ground, extending past the knees.

Predicted Yoga Pose: Bow Pose (Urdhva Dhanurasana)",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/337.jpg,"Descriptioniption: The person in the image is performing a deep forward bend while using their left foot extended behind them, pulling it up with a strap. They have their right leg bent with the foot grounded, and their torso is extended forward, touching the strap with their hands. The posture emphasizes a stretch of the hamstring and back muscles.

Predicted Yoga Pose: Bound Angle Pose (Supta Baddha Konasana)",36,Intense Side Stretch Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/196.jpg,"Descriptioniption: The person is bending forward with their legs straight, arms reaching towards the ankles. The torso is touching the shins, and the arms are wrapped around the feet, creating a symmetrical ""C"" shape. The heels are firmly planted on the mat, and the soles of the feet are flat on the mat. This pose exhibits a deep forward bend with a firm grip on the ankles, showcasing flexibility and balance.

Predicted Yoga Pose: Bow Pose (Dhanurasana)",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/335.jpg,"Descriptioniption: The image shows a person standing on one leg while bending forward to place the other foot on the floor behind them. Their arms are interllocked and raised above the head, creating a stretch in the back and arms. The posture highlights extended leg straight behind and the opposite leg bent at the knee, which suggests balance and flexibility.

Predicted Yoga Pose: Extended Triangle Pose (Extended Triangle Pose)",36,Intense Side Stretch Pose,20,Extended Puppy Pose,20,Extended Puppy Pose,20,Extended Puppy Pose,20,Extended Puppy Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/243.jpg,"Descriptioniption: The individual is in a side lunge position. The right foot is firmly planted on the mat, while the left foot is lifted off the ground and bent backward, touching the right hand. The torso is extended and reaches towards the right knee, supporting a stretching posture. The spine is straight, and the head is facing downward toward the right foot. This balancing stretch involves a significant amount of core engagement and upper body strength.

Predicted Yoga Pose: Extended Side Angle Pose",36,Intense Side Stretch Pose,20,Extended Puppy Pose,20,Extended Puppy Pose,20,Extended Puppy Pose,20,Extended Puppy Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/176.jpg,"Descriptionitb: The individual is performing a forward bend with their arms extended back, holding onto their legs. Their back is ared, creating an inverted ""C"" shape. The body is balanced on the hands and the tips of the feet with the knees slightly apart. The right arm reaches down behind, while the left arm holds the right ankle. This pose requires flexibility and balance, elongating the spine and stretching the hamstrings and lower back.

Predicted Yoga Pose: Camel Pose",36,Intense Side Stretch Pose,6,Camel Pose,6,Camel Pose,6,Camel Pose,6,Camel Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/25.jpg,"Descriptionation: The image shows a person performing a yoga pose characterized by an extended side bend with the body twisted. The legs are firmly planted on the ground, with the right leg straight and the left leg bent, supporting the posture. The torso is arched deeply to the right side, with the left arm reaching back and the right arm extending forward toward the knee. The top of the head is touching the knee, creating a strong stretch down the left side of the body. The hands are engaged in reverse prayer position along the back, and the shoulders are drawn inward and away from the ears, broadening the chest. The hips are even and flat, toes pointing slightly outward, and the front leg is long with the quadriceps engaged, grounding the foot firmly on the mat.

Predicted Yoga Pose: Intense Side Stretch Pose (Option 36)",36,Intense Side Stretch Pose,36,Intense Side Stretch Pose,36,Intense Side Stretch Pose,36,Intense Side Stretch Pose,36,Intense Side Stretch Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/172.jpg,"Descriptioniption: The image shows two individuals performing yoga poses. On the left, the person is in an inverted position with their forearms resting on on the ground. Their legs are bent and their feet are touching the sides of their torso. This pose looks like a variation of a backbend where the individual is using their forearms as leverage while maintaining the bend.

On the right, another person is in a forward bending posture with their right leg extended in line with the torso and left leg bent behind them. The arms are clasped behind the back, reaching towards the lower back. This pose emphasizes a deep forward bend and stretch from the hips, along with flexibility in the hamstrings and lower back.

The poses performed are part of a series of backbends and forward bends, showcasing flexibility and balance.

Predicted Yoga Pose: Shoulder Stand Pose

(Note: Correct identification based on observable detailed positions might better align with 'Downward-Facing Dog' or 'Wide-Legged Forward Bend'; however, Shoulder Stand Pose seems most fitting due to the balance and inverted nature of the left position.)",36,Intense Side Stretch Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose,53,Shoulder-Pressing Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/133.jpg,"Descriptioniption: The image shows a person performing a yoga pose with a deep forward bend. The individual’s torso is bent significantly backward, touching their feet or feet area, with arms reaching towards the feet. This posture creates an arch-like curve with the back. The person's head is pointed downwards toward the floor, and legs are spread apart with the feet flexed. This pose demonstrates flexibility and balance.

Predicted Yoga Pose: Bow Pose (Dhanurasana)",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/454.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Intense_Side_Stretch_Pose_or_Parsvottanasana_/454.jpg',36,Intense Side Stretch Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Intense_Side_Stretch_Pose_or_Parsvottanasana_/122.jpg,"Descriptioniption: The person is in an inverted stretch pose with their right leg extended straight out and the left leg bent, foot touching the right thigh. The torso is arched backward and to the left, with the right arm reaching behind towards the left foot. The head is looking down towards the right foot, creating a deep spinal bend. The body is almost forming an inverted 'C' shape, demonstrating significant flexibility and balance.

Predicted Yoga Pose: Standing Big-Toe Hold Pose (Standing Forward Bend)",36,Intense Side Stretch Pose,60,Standing Forward Bend,60,Standing Forward Bend,60,Standing Forward Bend,60,Standing Forward Bend
Intense_Side_Stretch_Pose_or_Parsvottanasana_/308.jpg,"Descriptioniption: The individual in the image is practicing a yoga pose, showing with their spine curved backward like a bow. They are in a deep backbend, supporting their upper body with one arm while balancing on the other hand and foot. Their legs are firm and straight, forming a wide stance. The head is hanging downwards towards the floor, and their other hand reaches toward their ankle or the ground for support. This posture highlights flexibility, balance, and strength.

Predicted Yoga Pose: Bow Pose",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/111.jpg,"Descriptioniption: The individual in the image is performing a yoga pose that involves bending forward with their arms extended down to the ground. Their hips are lifted, forming a smooth, continuous line from the head to the heels, resembling an inverted 'V' shape. The arms are parallel to each other and pressed firmly against the mat, while the legs are spread wide apart with the feet facing outward, parallel to the ground. The head is tucked towards the chest, and the body exhibits a strong stretch along the spine.
Predicted Yoga Pose: Standing Forward Bend (Uttanasana)",36,Intense Side Stretch Pose,60,Standing Forward Bend,60,Standing Forward Bend,60,Standing Forward Bend,60,Standing Forward Bend
Intense_Side_Stretch_Pose_or_Parsvottanasana_/134.jpg,"Descriptioniption: The image showcases a person in a distinctive yoga pose. The individual is bending backward, forming an arch shape with their body. Both hands are on the ground and evenly spaced, while the feet are pointed and off the ground. The legs are straight and the torso is fully arched, creating a graceful ""C"" shape. The head is hanging downwards.

Predicted Yoga Pose: Bow Pose (Urdhva Dhanurasana)",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/297.jpg,"Descriptioniption: The person is in a back-bending yoga pose with their hands and feet touching the mat. Their head is hanging downward, touching the mat as well. The legs are straight and extended upward, forming an inverted V shape. The individual has a firm back, with the upper body arched backward. Notably, they have tattoos on their arms.

Predicted Yoga Pose: Bow Pose (Ardha Matsyendrasana)",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/390.jpg,"Descriptioniption: The person in the image is performing a yoga pose with both legs spread apart in a wide stance. Their arms are extended forward, reaching towards the ground. The torso is arched backwards, creating an inverted 'V' shape with the body. The head is turned downwards towards the extended arms, and the feet are flat on on the mat.

Predicted Yoga Pose: Extended Side Angle Pose",36,Intense Side Stretch Pose,20,Extended Puppy Pose,20,Extended Puppy Pose,20,Extended Puppy Pose,20,Extended Puppy Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/142.jpg,"Descriptioniption: The individual is bent forward, with their hands reaching for their feet or ankles. The right foot is firmly planted on the mat, while the left leg is bent outward, creating a wide angle between the legs. The arms are stretched back and held behind the back, enhancing the arch in the back and stretching the torso. This pose is balanced and requires significant flexibility in the hamstrings and lower back.

Predicted Yoga Pose: Bow Pose (Urdhva Dhanurasana)",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Intense_Side_Stretch_Pose_or_Parsvottanasana_/158.jpg,"**Descriptioniption: The individual in the image is positioned on a rocky shoreline by the sea. They are bending backwards, reaching towards the ground with one hand while the other hand is extended outwards. Their posture indicates a backbend position, with legs straight and aligned, showcasing strength and flexibility. The individual is facinging away from the camera, with their back aring prominently, creating a deep arch in their back.**

**Predicted Yoga Pose: Bow Pose (Dhanurasana)**",36,Intense Side Stretch Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose,4,Bow Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/558.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Legs-Up-the-Wall_Pose_or_Viparita_Karani_/558.jpg',37,Legs-Up-the-Wall Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/202.jpg,"Descriptioniption: The person is lying on their back with their arms spread out to the sides. The legs are straight and raised vertically in the air, creating a ""V"" shape with the torso. The feet are together and pointed upwards. This pose resembles a combination of the bridge pose but with the added leg extension.

Predicted Yoga Pose: Bridge Pose",37,Legs-Up-the-Wall Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/286.jpg,"Descriptioniption: The individual in the image is lying on their back with their legs straight up against the wall. Their feet are pressed against the wall, and their arms rest beside their body. The legs are aligned vertically in a straight position, suggesting stability and control. This posture involves a combination of leg strength, balance, and flexibility.

Predicted Yoga Pose: Handstand Pose (also known as Adho Mukha Svanas, Downward Facinging Dog variation in some contexts and Wall Handstand in others)

The posture resembles a wall-assisted handstand, which strengthens the arms, shoulders, and core, and enhances balance and focus.",37,Legs-Up-the-Wall Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/375.jpg,"Descriptioniption: The image shows a person performing a yoga pose. The individual is lying on their back with their legs elevated vertically, forming a 90-degree angle with the torso. They use their hands to support their head and neck. Their feet are pointed and pressed towards the ceiling, while the rest of the body remains in contact with the support block beneath their hips.

Predicted Yoga Pose: Handstand Pose (At63: Headstand Pose)",37,Legs-Up-the-Wall Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/357.jpg,"Descriptioniption: The person is lying on their back with their legs raised vertically against a wall. Their feet are equipped with a vibrant patterned cloth or straps that are secured to the wall, likely to assist in maintaining the vertical position of the legs. Their hands are resting gently on their sides, and they are wearing a purple blindfold, which suggests the session might involve balance and focus exercises. 

Predicted Yoga Pose: Handstand Pose (Adho Mukhaa Vrkschakasasana)

Given the description of the pose, where the individual is supporting their body vertically with their feet against a wall and their hands placed on either side on the floor, the most fitting yoga pose from the given list is the Handstand Pose.",37,Legs-Up-the-Wall Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/31.jpg,"Descriptioniption: The image shows a person performing a yoga pose where their body is lying horizontally with their legs and arms elevated in the airion. One leg is straight up, while the other is bent at the knee. Their arms appear to be extended back, with the hands placed near the feet or head. The pose seems to require significant flexibility and strength, indicating a balancing posture.

Predicted Yoga Pose: Lotus on Plank Pose",37,Legs-Up-the-Wall Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/63.jpg,"Descriptioniption: The individual is lying on their back on a pink yoga mat against a wall. Her legs are vertically extended upward, pressed firmly against the wall, while her arms are stretched out to the sides parallel to the mat.

Predicted Yoga Pose: Reverse Warrior Pose",37,Legs-Up-the-Wall Pose,81,Reverse Warrior Pose,81,Reverse Warrior Pose,81,Reverse Warrior Pose,81,Reverse Warrior Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/155.jpg,"Descriptioniption: The person in the image is lying on their back on a yoga mat against a wall. They have their feet elevated and pressed firmly against the wall. The thighs and knees are straight, parallel to the floor, and extended vertically upwards. The hands are relaxed, placed along the body, with arms extended outward. The body is fully extended with a neutral spine.

Predicted Yoga Pose: Bridge Pose

The posture features align closely with the Bridge Pose, characterized by the full-back arch while supporting the weight with the feet and shoulders.",37,Legs-Up-the-Wall Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/29.jpg,"Descriptioniption: The individual in the image is in an inverted position with their head and shoulders on the ground, arms extended out to the sides, and legs lifted and spread apart vertically in the air: air of a V-shape. The legs are straight with feet pointed, and the body forms an inverted ""V"".

Predicted Yoga Pose: Handstand Pose",37,Legs-Up-the-Wall Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/317.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Legs-Up-the-Wall_Pose_or_Viparita_Karani_/317.jpg',37,Legs-Up-the-Wall Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/401.jpg,"Descriptioniption: The person is lying on their back with their feet firmly planted against a wall, extending vertically upwards. The legs are straight and together, dressed in leggings. The hands are positioned behind and under between the lower back, suggesting an action of grounding or relaxing. The feet are elevated, reaching upwards and wrapped in textiles that provide cushioning. The overall posture indicates a controlled inversion.

Predicted Yoga Pose: Handstand Pose",37,Legs-Up-the-Wall Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/72.jpg,"Descriptioniption: The person is lying on their back on a blue yoga mat with their arms underneath their hips and their legs extended straight up towards the ceiling. The soles of the feet are together, and the heels are pressed against the wall. The person's head is resting on their mat, facing down, on the floor.

Predicted Yoga Pose: Bridge Pose",37,Legs-Up-the-Wall Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/496.jpg,"Descriptionation: The individual in the image is positioned on their back on a yoga mat. They are lifting their legs vertically up in the airive, with their hands supporting their hips. The person's torso appears to be lying back along the floor. There is a knee pillow under one leg for support. The overall pose emphasizes balance and flexibility required for lifting both legs together vertically while lying supine.

Predicted Yoga Pose: Handstand Pose",37,Legs-Up-the-Wall Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/220.jpg,"Descriptioniption: The individual is lying on their back with their upper body on a mat and an elevated support (possibly a pillow or bolster) under their hips. The legs are raised vertically in the air, with the feet pointed. The arms are spread out to the sides, parallel to the mat, with hands facing-up and fingers spread. This posture engages the core and hamstrings and requires balance.

Predicted Yoga Pose: Handstand Pose",37,Legs-Up-the-Wall Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/587.jpg,"Descriptioniption: The person is lying on their back on a soft surface, with their arms extended out to the sides and their legs raised and resting against a dresser. Their torso and upper body are supported by folded clothes. This position does not appear to stretch or engage muscles intensely, but rather suggests a relaxed pose.

Predicted Yoga Pose: Corpse Pose",37,Legs-Up-the-Wall Pose,12,Corpse Pose,12,Corpse Pose,12,Corpse Pose,12,Corpse Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/437.jpg,"Description: The individual in the image is lying on their back with their legs vertically against a wall. The torso is resting on the floor with arms extended out to the sides. The body is in a horizontal line, parallel to the floor, forming a straight alignment from the extended arms down to the feet pressed firmly against the wall. The individual's head and neck are in line with the spine, and the overall posture is relaxed.

Predicted Yoga Pose: Legs-Up-the-Wall Pose",37,Legs-Up-the-Wall Pose,37,Legs-Up-the-Wall Pose,37,Legs-Up-the-Wall Pose,37,Legs-Up-the-Wall Pose,37,Legs-Up-the-Wall Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/380.jpg,"Descriptionption: The person is lying on their back on a couch with their knees bent and legs raised vertically against the wall behind them. Their arms are stretched out horizontally on either side of their body, resting on the couch. The person's torso is flat against the couch surface, creating a straight line from their head to their feet.

Predicted Yoga Pose: Bridge Pose (5)

The posture is similar to the Bridge Pose (Urdhva Dhanurasana), where the individual is lying on their back with arms extended horizontally and legs lifted vertically in the air.",37,Legs-Up-the-Wall Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/200.jpg,"Descriptioniption: The individual is lying on their back with their hips and torso in contact with a vertical pillar or wall. Their upper body is lifted off the ground and ared back, supporting their legs overhead with extended soles of the feet touching the pillar. The head is resting on the floor or elevated area, with the arms extended outwards along the sides of the body.

Predicted Yoga Pose: Recline Lizard Pose (Supta Virasasana)

Based on the description, this individual's posture, which features the back arch and legs raised overhead along a vertical support, aligns closely with the reclined variation of the Lizard Pose known as Recline Lizard Pose (Supta Vir asana).",37,Legs-Up-the-Wall Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/153.jpg,"Descriptionation: The person is lying on their back on a yoga mat, with their legs raised straight up against the wall. Their arms are are resting beside them with hands placed on the mat. This pose involves balancing the body weight while the legs remain elevated.

Predicted Yoga Pose: Bridge Pose",37,Legs-Up-the-Wall Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose,5,Bridge Pose
Legs-Up-the-Wall_Pose_or_Viparita_Karani_/164.jpg,"Descriptionption: The image shows a person performing a yoga pose on their back with their legs extended vertically upwards. They are grasping their feet with their hands. The person's torso is arched upwards, and their hips are slightly lifted off the ground. The legs are straight and pointed towards the ceiling. The arms bend at the elbows, holding the ankles. The head is turned upward, resting along the support of their upper back.

Predicted Yoga Pose: Handstand Pose",37,Legs-Up-the-Wall Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
