path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Split pose/2_44.jpg,"Description: The woman is sitting on the floor with her legs crossed and arms resting on her thighs.
Main Category: 1. Sitting",Sitting,1,"Description: The woman is in a seated position with her legs in front of her.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: The pose shown is the Garland Pose.
Specific Pose: Garland Pose",Garland Pose,28,58,Split Pose
Split pose/2_108.jpg,"Description: Person is in a split pose on a yoga mat, with legs apart and body stretched out.
Main Category: Sitting",Sitting,1,"Description: legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,"Description: A woman in yoga poses is stretching her legs to the side.
Specific Pose: Half-Lotus",Half-Lotus,Bilinmiyor,58,Split Pose
Split pose/3_210.jpg,"Description: Person is lying on back, arms extended, head raised and legs extended 
Main Category: Balancing",Balancing,2,"Description: Balancing - Front
Subcategory: 9. Balancing - Front",Balancing - Front,9,Cockerel Pose,,Bilinmiyor,58,Split Pose
Split pose/1_522.jpg,"Description: The woman is sitting on a couch with her legs stretched out and arms extended upwards.
Main Category: Balancing",Balancing,2,"Description: The woman is in a split position on the couch.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The woman is doing the Cockerel pose.
Specific Pose: Cockerel Pose",Cockerel Pose,11,58,Split Pose
Split pose/3_311.jpg,"Description: The woman is stretching her legs wide apart, and is seated on the floor.
Main Category: 2. Balancing",Balancing,2,"Description: The woman is sitting on her knees in a split pose.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman with her legs spread apart and arms crossed over her chest.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,58,Split Pose
Split pose/2_323.jpg,"Description: The person is balancing on hands.
Main Category: 1. Sitting",Sitting,1,"Description: The woman is in a split position on a surfboard in the water.
Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: A woman is sitting on a surfboard in the water and is in a split pose.
Specific Pose: Sitting - Sitting - Split",Sitting - Sitting - Split,Bilinmiyor,58,Split Pose
Split pose/3_103.jpg,"Description: Person is stretching her legs and arms, with legs spread wide apart and arms reaching out to the sides
Main Category: Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: Standing on one leg with the other leg stretched out in front, touching the ground.
Specific Pose: Warrior 2",Warrior 2,Bilinmiyor,58,Split Pose
Split pose/2_385.jpg,"Description: The man is sitting on the ground with his legs stretched out in front of him, with his arms resting on his knees.
Main Category: Balancing",Balancing,2,Description: Front,,Bilinmiyor,"Description: The man is stretching his legs in a split position, with one leg in front of the other, and is holding onto his hands.
Specific Pose: Warrior II",Warrior II,Bilinmiyor,58,Split Pose
Split pose/3_168.jpg,"Description: Person is lying down on their stomach
Main Category: Reclining",Reclining,4,"Description: The man is lying on his stomach with his arms extended and hands on his knees.
Subcategory: 14. Reclining - Down-facing",Reclining - Down-facing,14,"Description: Extended puppy pose
Specific Pose: Extended puppy pose",Extended Puppy Pose,20,58,Split Pose
Split pose/3_42.jpg,"Description: Woman with arms extended in front of her with legs spread apart in the air
Main Category: Standing",Standing,0,"Description: Two women in yoga pose.
Subcategory: 3. Standing - Others",Standing - Others,3,"Description: Two women are standing in a yoga pose with their legs spread wide apart.
Specific Pose: Standing Split Pose",Split Pose,58,58,Split Pose
Split pose/2_140.jpg,"Description: Two women sitting on the sand with their legs crossed
Main Category: Sitting",Sitting,1,"Description: legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,"Description: Two women sitting on the sand on their knees with one leg crossed over the other.
Specific Pose: Yoga pose",Yoga pose,Bilinmiyor,58,Split Pose
Staff_Pose_or_Dandasana_/7.jpg,"Description: Person is sitting on the ground with their legs crossed
Main Category: Sitting",Sitting,1,Subcategory: 4. Sitting - Normal1 (legs in front),Sitting - Normal1 (legs in front),4,"Description: Bound Angle Pose
Specific Pose: Bound Angle Pose",Bound Angle Pose,3,59,Staff Pose
Staff_Pose_or_Dandasana_/39.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Staff_Pose_or_Dandasana_/39.jpg',,,,,,,,,59,Staff Pose
Staff_Pose_or_Dandasana_/529.jpg,"Description: Person is seated on the ground with legs crossed
Main Category: Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: Mountain pose
Specific Pose: Mountain",Mountain,Bilinmiyor,59,Staff Pose
Staff_Pose_or_Dandasana_/215.jpg,"Description: Person is seated on the ground/mat
Main Category: Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: Standing on a yoga mat with a cat sitting in front of you, the person is engaging in a cat pose.
Specific Pose: Cat",Cat,Bilinmiyor,59,Staff Pose
Staff_Pose_or_Dandasana_/115.jpg,"Description: The person is sitting on a mat with their legs crossed.
Main Category: Sitting",Sitting,1,4. Sitting - Normal1 (legs in front),,Bilinmiyor,Description: Savasana,,Bilinmiyor,59,Staff Pose
Staff_Pose_or_Dandasana_/316.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,59,Staff Pose
Staff_Pose_or_Dandasana_/45.jpg,"Description: Person is seated on the ground/mat
Main Category: Sitting",Sitting,1,"Description: Legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,Description: Child's pose,,Bilinmiyor,59,Staff Pose
Staff_Pose_or_Dandasana_/136.jpg,"Description: Person is sitting on a blue mat with legs crossed
Main Category: Sitting",Sitting,1,"Description: Legs in front
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,3. Bound Angle Pose,,Bilinmiyor,59,Staff Pose
Standing_Forward_Bend_pose_or_Uttanasana_/1_306.jpg,"Description: The woman is upside down with her head below her heart.
Main Category: Inverted",Inverted,3,Description: Inverted - Legs bend,,Bilinmiyor,"Description: The person is in a standing position with their arms crossed.
Specific Pose: Crossed Arms",Crossed Arms,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_467.jpg,"Description: The person is bending forward, with their hands reaching for the ground.
Main Category: Inverted",Inverted,3,"Description: The woman is bending her legs.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: Plow Pose
Specific Pose: Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_374.jpg,"Description: The woman is bending her knees and touching her toes.
Main Category: Inverted",Inverted,3,"Description: The woman is bending her legs.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,45. Plow Pose,,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_136.jpg,"Description: The person is bending forward with their hands on the floor.
Main Category: Balancing",Balancing,2,"Description: The person is bending down to touch their toes.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A woman in a yoga pose, bending her knees and reaching her arms out to the sides.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_171.jpg,"Description: The woman is bending her legs and reaching for the floor.
Main Category: 3. Inverted",Inverted,3,"Description: The woman is bending her legs with her hands on the ground.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,45. Plow Pose,,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_274.jpg,"Description: Person bending over with head lowered
Main Category: 3. Inverted - Person is upside down or head is below heart",Inverted,3,"Description: The woman is bending her legs in a seated position.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: Plow Pose
Specific Pose: Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_411.jpg,"Description: Person is bending over, with knees bent and feet touching the ground.
Main Category: 2. Balancing",Balancing,2,"Description: The woman is bending over with her hands on the floor.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman is bending over on her hands and knees, with her legs bent and extended behind her.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_313.jpg,"Description: Person is bending over with head touching the floor.
Main Category: Inverted",Inverted,3,"Description: The woman is bending her knees and reaching her hands towards the floor.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: Plow Pose
Specific Pose: Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_436.jpg,"Description: The person is bending over with a ponytail and bun in their hair. 
Main Category: Balancing",Balancing,2,"Description: The woman is bending forward with her arms straight out in front of her, with her legs bent at the knees.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A person is bending forward and touching their toes, with their hands resting on the floor.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_497.jpg,"Description: Person bending over, arms outstretched
Main Category: Balancing",Balancing,2,"Description: The person is bending over and touching their toes.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: A person is bending over with their hands on the floor and bending their back towards the ceiling.
Specific Pose: Balancing - Balancing - Side",Balancing - Balancing - Side,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_428.jpg,"Description: Person is bending forward with arms extended
Main Category: Standing",Standing,0,"Description: The person is bending forward in a yoga pose.
Subcategory: Standing - Forward bend",Standing - Forward bend,1,Specific Pose: Standing Forward Bend,Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_479.jpg,"Description: The person is bending forward, head is below heart.
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs bend
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: A woman is bending her legs backwards while standing on one leg.
Specific Pose: Plow Pose",Plow Pose,45,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_511.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_104.jpg,"Description: The person is bending their knees and reaching their hands behind them.
Main Category: Sitting",Sitting,1,"Description: The person is bending her body forward in a squatting position.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: A woman in a yoga studio practicing yoga poses on a mat.
Specific Pose: 3. Bound Angle Pose",Bound Angle Pose,3,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_122.jpg,"Description: The person is bending over on a mat.
Main Category: Balancing",Balancing,2,"Description: The person is bending forward and touching their toes with their hands.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A person bending over on a yoga mat.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_308.jpg,"Description: The man is bending over with his feet together and his arms resting on his knees.
Main Category: Balancing",Balancing,2,"Description: The person is bending over to the side.
Subcategory: Balancing - Side",Balancing - Side,10,"Description: The man is bending over and touching his toes, which is a common pose in yoga.
Specific Pose: Balancing - Balancing - Side",Balancing - Balancing - Side,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_65.jpg,"Description: Person is bending forward, head is below heart
Main Category: 2. Balancing",Balancing,2,"Description: The woman is bending her knees and bending her body towards the floor.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman with her back to the camera, bending forward and reaching her hands towards the floor.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_175.jpg,"Description: The person is bent over with their hands on the ground, looking down at their hands.
Main Category: Balancing",Balancing,2,"Description: The woman is bending forward with her arms extended behind her, reaching for the floor.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: A woman in a purple shirt is bending over and touching her toes, demonstrating the side crane pose.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_574.jpg,"Description: Person bending over on a mat
Main Category: Balancing",Balancing,2,"Description: The person is bending over with her hands on the floor, and her body is bent in a way that suggests she is balancing on one leg.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman is bending over to touch her toes while holding her head up.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_168.jpg,"Description: The person is bending over and touching their head to the ground.
Main Category: Balancing",Balancing,2,Description: A woman doing a standing balancing pose,,Bilinmiyor,"Description: Standing on one leg with the other leg bent behind the body.
Specific Pose: Tree pose",Tree Pose,68,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_413.jpg,"Description: The person is bending forward at the waist, with their head resting on their hand.
Main Category: Balancing",Balancing,2,"Description: The woman is bending her head towards the wall, with her body leaning against it.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman in a blue tank top is bending over, resting her head on the wall, and holding her legs out in front of her.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_344.jpg,"Description: Person is bending forward, with hands on the floor
Main Category: Inverted",Inverted,3,"Description: The woman is in a backbend pose.
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,Description: Plow Pose,,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_134.jpg,"Description: The woman is bending forward with her knees bent and hands on the floor.
Main Category: Balancing",Balancing,2,"Description: The woman is bending her left leg forward while keeping her right leg straight.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman in a blue outfit is bending forward on a yoga mat.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_565.jpg,"Description: The person is bending over with their head down, touching their feet.
Main Category: Balancing",Balancing,2,"Description: The person is bending down to touch the ground.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A person in a yoga pose that involves bending the knees and reaching down towards the ground.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_311.jpg,"Description: The person is bending over and touching the ground with their hands.
Main Category: Balancing",Balancing,2,"Description: A woman with her left leg extended behind her while her right leg is bent forward.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: A woman is in a yoga pose that involves bending forward and lifting her left leg.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_365.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_150.jpg,"Description: The person is bending over with their arms reaching out, showing a downward dog pose.
Main Category: 1. Sitting",Sitting,1,"Description: The woman is in a standing pose with her arms outstretched.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,3. Bound Angle Pose,,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_671.jpg,"Description: The person is bending over to touch their toes.
Main Category: Sitting",Sitting,1,Subcategory: 4. Sitting - Normal1 (legs in front),Sitting - Normal1 (legs in front),4,"Description: Bound Angle Pose
Specific Pose: 41. Noose Pose",Noose Pose,41,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_98.jpg,"Description: The man is bending over and stretching his legs with a block on his back.
Main Category: Standing",Standing,0,"Description: The man is bending his knee towards his head.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,60. Standing Forward Bend,,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_489.jpg,"Description: The person is bending forward with hands reaching out.
Main Category: Standing",Standing,0,"Description: The woman is bending her body forward while keeping her arms extended.
Subcategory: 1. Standing - Forward bend",Standing - Forward bend,1,Specific Pose: Standing Forward Bend,Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_38.jpg,"Description: Person bending forward over their hands
Main Category: Sitting",Sitting,1,"Description: The woman is bending her legs behind her, with her hands resting on the floor.
Subcategory: 5. Sitting - Normal2 (legs behind)",Sitting - Normal2 (legs behind),5,"Description: Bharadvaja's Twist
Specific Pose: Bharadvaja's Twist",Bharadvaja's Twist,1,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_166.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_251.jpg,"Description: The person is bending forward with arms extended behind them.
Main Category: Inverted",Inverted,3,Description: Legs bend,,Bilinmiyor,"Description: The woman is bending forward with her knees bent and her arms stretched out in front of her.
Specific Pose: Downward-Facing Dog",Downward-Facing Dog,17,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_350.jpg,"Description: The person is bending forward with their hands on the mat, facing forward.
Main Category: Standing",Standing,0,"Description: Standing - Forward bend
Subcategory: 1",1,Bilinmiyor,"Description: Standing - 1 yoga pose involves the person bending their knees while keeping their feet together.
Specific Pose: Standing - 1",Standing - 1,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_466.jpg,"Description: Person is bending forward on a cork block with their hands on the floor 
Main Category: Balancing",Balancing,2,"Description: The woman is bending over with her arms outstretched and her legs spread wide apart.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman bending forward on all fours with her arms reaching up to a block on the floor.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_534.jpg,"Description: The person is bending over on one hand, with the other hand resting on the hip.
Main Category: Balancing",Balancing,2,"Description: The woman is bending over on one knee and extending her other leg behind her.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman is bending forward in a yoga pose, with her arms outstretched.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_560.jpg,"Description: The woman is bending over with her arms extended, facing the ground.
Main Category: 1. Sitting",Sitting,1,"Description: The woman is bending her knees and placing her hands on her thighs, creating a squatting position.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: Noose Pose
Specific Pose: Noose Pose",Noose Pose,41,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_88.jpg,"Description: Person is bending forward with arms extended, head and arms touching the mat.
Main Category: Inverted",Inverted,3,"Description: Legs bend
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,45. Plow Pose,,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_180.jpg,"Description: Person is bending over, with arms outstretched
Main Category: Balancing",Balancing,2,"Description: The man is bending over to touch his toes, with his arms outstretched.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: Cockerel Pose
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_295.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Standing_Forward_Bend_pose_or_Uttanasana_/2_295.jpg',,,,,,,,,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_388.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: A woman in a standing yoga pose stretching her legs.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A woman standing on a red mat with a yoga instructor in the background.
Specific Pose: Uttanasana or Standing Forward Bend",Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_308.jpg,"Description: The man is bending over on his yoga mat, with his legs crossed and hands resting on his knees.
Main Category: Balancing",Balancing,2,"Description: The person is bending down with his legs spread apart and touching his toes, balancing on one leg.
Subcategory: Balancing - Front",Balancing - Front,9,Cockerel Pose,,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_94.jpg,"Description: The person is bending over with arms outstretched to the side, with their head and neck turned to one side.
Main Category: Reclining",Reclining,4,"Description: The woman in a reclining pose is reaching her arms out, and her legs are bent.
Subcategory: 14. Reclining - Down-facing",Reclining - Down-facing,14,"Description: A woman is in a recumbent pose with her legs crossed, hands on her knees, and her head turned to the side.
Specific Pose: Down-facing yoga pose",Down-facing yoga pose,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_110.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: Two women are doing a yoga pose where they are balancing on their toes, with their arms crossed over their chest.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: Eight-Angle Pose
Specific Pose: Eight-Angle Pose",Eight-Angle Pose,19,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_42.jpg,"Description: Person is bending forward with hands touching the floor
Main Category: Sitting",Sitting,1,"Description: The person is bending forward and holding their hands together.
Subcategory: 6. Sitting - Split",Sitting - Split,6,58. Split Pose,,Bilinmiyor,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_384.jpg,"Description: Person bending over with feet touching the floor
Main Category: Standing",Standing,0,"Description: The woman is bending her knees and bending forward with her arms reaching for the floor.
Subcategory: Standing - Forward bend",Standing - Forward bend,1,Specific Pose: Standing Forward Bend,Standing Forward Bend,60,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_229.jpg,"Description: The woman is bending her knees and leaning forward with her arms extended behind her, her head and shoulders touching the blocks.
Main Category: Balancing",Balancing,2,"Description: The woman is bending forward with her arms extended out to her sides.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The woman is bending over and placing her hands on wooden blocks, preparing to balance in a yoga pose.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_359.jpg,"Description: The person is in a bending position with hands touching the ground, bending the knees.
Main Category: Balancing",Balancing,2,"Description: The woman is bending her arms in front of her, balancing on one leg.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A woman in a white outfit is bending over and touching her toes.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_208.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/1_16.jpg,"Description: Person bending forward with hands on mat
Main Category: Balancing",Balancing,2,"Description: The person is bending over in a yoga pose.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A person bending down, looking up at their feet.
Specific Pose: Cockerel Pose",Cockerel Pose,11,60,Standing Forward Bend
Standing_Forward_Bend_pose_or_Uttanasana_/2_199.jpg,"Description: The person is bending her back and bending her arms downwards, with her head facing downwards.
Main Category: Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,"Description: Standing on one leg with the other leg bent at the knee.
Specific Pose: Standing split",Standing split,Bilinmiyor,60,Standing Forward Bend
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_83.jpg,"Description: The person is standing on one hand and balancing on the other foot.
Main Category: 1. Sitting",Sitting,1,"Description: A person with a pink and green outfit is doing a forward bend in a sitting pose.
Subcategory: 7. Sitting - Forward bend",Sitting - Forward bend,7,"Description: The woman is doing a seated forward bend pose.
Specific Pose: Seated Forward Bend",Seated Forward Bend,52,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_133.jpg,"Description: The person is upside down, head is below heart, and hands are on the floor.
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs bend
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,45. Plow Pose,,Bilinmiyor,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_15.jpg,"Description: The person is standing on one leg with the other leg bent behind them.
Main Category: Balancing",Balancing,2,"Description: The woman is in a standing position with her legs apart, balancing on one leg.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman is performing a balancing pose on one leg, with the other leg extended behind her.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_73.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: The person is balancing on one hand with their other arm extended out to the side.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The person is balancing on one hand with the other hand extended behind them.
Specific Pose: Cockerel Pose",Cockerel Pose,11,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/2_628.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: The woman is balancing on one leg.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A woman in a black sports bra and multicolored leggings does a handstand on a blue yoga mat.
Specific Pose: Cockerel Pose",Cockerel Pose,11,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_11.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,Description: Front,,Bilinmiyor,Description: Balancing - None yoga pose,,Bilinmiyor,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_19.jpg,"Description: Person is standing on one leg and reaching up
Main Category: Standing",Standing,0,Description: Standing - Side bend,,Bilinmiyor,"Description: Standing on one leg while balancing on the other.
Specific Pose: Standing on One Leg",Standing on One Leg,Bilinmiyor,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_51.jpg,"Description: Person is balancing on hands
Main Category: 2. Balancing",Balancing,2,"Description: The woman is balancing on one hand on a stump.
Subcategory: 9. Balancing - Front",Balancing - Front,9,Specific Pose: Cockerel Pose,Cockerel Pose,11,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_72.jpg,"Description: The person is upside down, with their head below their heart.
Main Category: Inverted",Inverted,3,Description: Inverted - Legs bend,,Bilinmiyor,"Description: A woman performing an upside-down handstand.
Specific Pose: Handstand",Handstand,Bilinmiyor,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_100.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: A woman in a Balancing pose with her arms stretched out to the side.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman doing a handstand with one leg bent and the other leg extended behind her.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_52.jpg,"Description: The person is doing a handstand with one leg in the air and one leg on the ground.
Main Category: 1. Sitting",Sitting,1,"Description: The person is in a standing position on their hands and knees with their arms stretched out in front of them.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: 3. Bound Angle Pose
Specific Pose: Bound Angle Pose",Bound Angle Pose,3,61,Standing Split Pose
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_/1_68.jpg,"Description: Person is balancing on hands - person is balancing on one hand and the other hand is on the head.
Main Category: Balancing",Balancing,2,"Description: The person is balancing on one leg in the air, with their arms outstretched to support their body.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: A person balances on one leg while bending the other leg behind them.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,61,Standing Split Pose
