path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Fish_Pose_or_Matsyasana_/286.jpg,"Description: The person is lying on their stomach on a yoga mat, with their legs bent and feet flat on the surface. Their arms are stretched out beside their body, and their head is turned to the side.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their back with legs bent and feet flat on the ground, arms relaxed by the sides, and head resting on the back of the neck.
Subcategory: 13. Reclining - Up-facing",Reclining - Up-facing,13,"Descriptionption: The individual is lying on their back with knees bent, feet flat on the ground, and arms relaxed with palms facing up, elbows near the body. The upper back and head are elevated slightly off the mat.
Specific Pose: 48. Reclining Hand-to-Big-Toe Pose",Reclining Hand-to-Big-Toe Pose,48,25,Fish Pose
Fish_Pose_or_Matsyasana_/25.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Fish_Pose_or_Matsyasana_/25.jpg',,,,,,,,,25,Fish Pose
Fish_Pose_or_Matsyasana_/79.jpg,"Description: The person is lying on their back with legs extended, and their torso is twisted to one side, with one arm reaching towards the foot. Their head is turned to the opposite side of the twist.

Main Category: 4. Reclining",Reclining,4,"Description: The individual's head, upper back, and legs are on the ground, with the torso bent backward and the arms wrapped around the torso near the lower back. The feet are flexed and hold the knee area.

Subcategory: 13. Reclining - Up-facing",Reclining - Up-facing,13,"Descriptionption: This pose involves lying on the back with one leg bent and the foot resting against the outer thigh of the extended leg. The arms are positioned overhead, and the head is facing upward. The shoulders are relaxed, and the body is in a reclined position.
  
Specific Pose: 65. Recline Cobbler Pose",65. Recline Cobbler Pose,Bilinmiyor,25,Fish Pose
Fish_Pose_or_Matsyasana_/277.jpg,"Description: The person is lying on their stomach on a pink mat by a pool, with their arms extended forward and forehead touching the mat.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying face down with arms extended forward the body, parallel to the ground.

Subcategory: 14. Recline - Down-facing",14. Recline - Down-facing,Bilinmiyor,"Description: The individual is lying face down on a mat with their arms extended forward and their elbows bent. Their head is resting on the ground, and one leg is crossed over the other.

Specific Pose: Reclined Chest Pose (Sarvangasasana)",Reclined Chest Pose (Sarvangasasana),Bilinmiyor,25,Fish Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/88.jpg,"Description: The person is in a handstand position on a stone surface, with their head and part of the torso hanging down and legs bent at the knees. Their weight is primarily supported by their hands.

Main Category: 2. Balancing",Balancing,2,"Description: The individual is in a plank position on one leg, with the other leg bent back and elevated, touching a rock. This pose requires balance and core engagement.

Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The person is performing a side plank, balancing on one elbow and one foot, with the body elevated horizontally parallel to the ground.

Specific Pose: Plank Pose",Plank Pose,44,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/133.jpg,"Description: The person is lying face down on a mat, supporting their body with their forearms and toes. Their legs are straight and extended behind them.

Main Category: 4. Reclining",Reclining,4,"Description: The person is in a plank position on a yoga mat with their body aligned in a straight line, though they are positioned outdoors with a background of green plants.
Subcategory: 16. Reclining - Plank balance",Reclining - Plank balance,16,"Description: This pose involves being in a plank position with the body in a straight line from head to heels, supporting the body with forearms and toes, similar to a standard plank pose, but with a slight recline.

Specific Pose: 71. Upward Plank Pose",Plank Pose,44,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/538.jpg,"Description: The person is on all fours, extending forward with arms and legs parallel to the ground. This creates a straight line from head to heels.

Main Category: 2. Balancing",Balancing,2,"Description: The person is in a plank position with forearms on the mat and head down, maintaining balance.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: This pose is characterized by the person's hands and toes touching the ground while extending their body in a straight line, with their hips in line with the neck. 

Specific Pose: Crane (Crow) Pose",Crane (Crow) Pose,14,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/76.jpg,"Description: The person is in a plank position with arms extended and weight balanced on hands and feet, head down and body parallel to the ground.

Main Category: 2. Balancing",Balancing,2,"Description: The individual is in a full plank position on one hand with their body extended horizontally and their other other arm reaching upwards.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The person is in a horizontal position with their arms extended forward and legs straight, balancing on their hands and toes.
Specific Pose: Crane (Crow) Pose",Crane (Crow) Pose,14,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/318.jpg,"Description: The person is in a plank position with their body straight and parallel to the ground, supported by their hands and toes. They are facing the camera with a neutral head position.

Main Category: 2. Balancing",Balancing,2,"Description: The person is in a plank position with legs extended and bent at the knees, while balancing on their forearms.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The individual is performing a yoga pose with their arms extended forward and parallel to the ground, supporting their body in a straight line from head to heels. Their feet are together, and a blue cloth is placed behind their waist for support.

Specific Pose: Crane (Crow) Pose",Crane (Crow) Pose,14,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/219.jpg,"Description: The person is lying horizontally with hands under the chest and feet extended in the air. The body is in a straight line from head to heels.
Main Category: 4. Reclining",Reclining,4,"Description: The individual is in a plank position with their body in a straight line from head to heels, and their hands placed directly under their shoulders.

Subcategory: 16. Reclining - Plank balance",Reclining - Plank balance,16,"Description: The person is in a horizontal position with their body forming a straight line, supported by their forearms and toes, similar to a standard plank position but with a reclined body alignment.

Specific Pose: Plank Pose",Plank Pose,44,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/426.jpg,"Description: Person is in a plank position with weight primarily on forearms and toes, head down, and body straight in a horizontal line parallel to the ground.
Main Category: 2. Balancing",Balancing,2,"Description: The individual is in a low lunge position with one leg bent forward and the other leg extended back, arms reaching forward, forehead touching the mat.

Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The individual is positioned on their hands and toes in a straight line, with a flat, stable posture and engaged core. This foundational pose is often commonly used to build strength and stability before progressing to more advanced balancing poses.

Specific Pose: Plank Pose",Plank Pose,44,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/10.jpg,"Description: The person is in a plank position with the body extended in a straight line from head to heels, supported by the hands and toes.

Main Category: 2. Balancing",Balancing,2,"Description: The individual is in a planked position, balancing on their forearms and toes with a straight line from head to heels.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: This pose involves a horizontal position with the body extended in a straight line from head to heels, supported on forearms and toes. It's a challenging balance pose requiring core strength and stability.

Specific Pose: 14. Crane (Crow) Pose",Crane (Crow) Pose,14,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/115.jpg,"Description: The person is lying face down with arms bent and hands supporting the body, legs straight and parallel to the ground, and feet pointed.
Main Category: 2",2,Bilinmiyor,"Description: The individual is in a plank position with a straight line from their head to their feet, supported by the hands and feet.
Subcategory: Plank",Plank,Bilinmiyor,"Description: The yoga pose shown in the image features the body extended in a horizontal line from head to heels, with hands placed shoulder-width apart and forearms supporting the body. The gaze is directed forward, and the hips are engaged.

Specific Pose: Chaturanga Dandasana",Chaturanga Dandasana,Bilinmiyor,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/462.jpg,"Description: The person is balancing on their hands and walking feet between two tree stumps in a plank position. Their body is parallel to the ground.

Main Category: 2. Balancing",Balancing,2,"Description: The person is in a plank position, balancing on both hands and feet on two tree stumps, with their body extended horizontally.

Subcategory: Balancing - Side",Balancing - Side,10,"Description: This yoga pose involves performing a modified plank position, with the forearms placed on two wooden stumps, and the body maintaining a straight line from head to heels. The legs are extended behind, creating a horizontal line, and the gaze is directed forward to maintain balance. This pose is a variation of the standard Plank Pose, incorporating elevation on the stumps to increase difficulty and engage core muscles more intensely.

Specific Pose: 44. Plank Pose",Plank Pose,44,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/60.jpg,"Description: The person is in a plank position on all fours, with body parallel to the floor and hands and toes touching the ground.
Main Category: 2 (Balancing)",Balancing,2,"Description: The person is in a plank position with their body extended horizontally, supported by the hands and toes.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The person is in a plank position with their feet together and hands shoulder-width apart, extending their legs and lift their hips up, aligning their body in a straight line, balancing on their forearms and toes. This pose is often a challenging balancing posture that strengthens the arms, legs, and core.

Specific Pose: Peacock Pose",Peacock Pose,42,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/236.jpg,"Description: The person is in a plank position with their body straight and parallel to the floor, supported by hands and toes.

Main Category: 2. Balancing",Balancing,2,"Description: The person is performing a plank with a slight forward angle of their body from the floor, with the knees lifted off the ground and the body forming a diagonal line.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The individual is in a plank position with their body straight and hands shoulder-width apart. Their feet are pointed backward and together, and their hips are aligned with their pelvis slightly elevated, creating a diagonal line from head to heels. This pose engages the core and leg muscles while balancing on the forearms.

Specific Pose: 14. Crane (Crow) Pose",Crane (Crow) Pose,14,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/154.jpg,"Description: The person is lying face down with weight on forearms and toes, body straight in a horizontal line.

Main Category: 2. Balancing",Balancing,2,"Description: The image shows a person performing a plank pose on a rooftop with their forearms on the mat and body in a straight line from head to heels, balancing on forearms and toes.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The individual is in a low plank position with head and forearms on the mat, supporting the body in a straight line from shoulders to heels. The feet are together and toes pointed forward.
Specific Pose: 14. Crane (Crow) Pose",Crane (Crow) Pose,14,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/216.jpg,"Description: The person is on all fours, transitioning from a tabletop position with arms and legs extended, head down but not touching the floor, maintaining a straight line from head to heels.

Main Category: 2. Balancing",Balancing,2,"Description: The person is in a plank position with their body in a straight line from head to heels, and their hands placed shoulder-width apart on a yoga mat.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: This yoga pose features the individual on all fours with forearms on the mat and knees and toes on the floor, raising one leg backward while shifting the body forward into a slight arch. 

Specific Pose: Peacock Pose",Peacock Pose,42,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/321.jpg,"Description: The person is in a plank position, balanced on forearms and toes, with the body aligned in a straight, horizontal line parallel to the floor.
Main Category: 2. Balancing",Balancing,2,"Description: The individual is in a plank position with one leg extended backward and the other knee bent upward, and the body balanced in a straight line from head to heels.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The individual is in a position using the hands and toes on a blue yoga mat, supported by their forearms with legs extended upward, embodying balance and stability. This position is observed in yoga for building core strength and mental focus.
  
Specific Pose: 14. Crane (Crow) Pose",Crane (Crow) Pose,14,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/308.jpg,"Description: The person is in a plank position, supported on their forearms and toes, with their body in a straight line from head to heels.

Main Category: 2",2,Bilinmiyor,"Description: The person is performing a plank position, with their body in a straight line from head to heels, supported by the forearms and toes.

Subcategory: Basic Yoga Poses",Basic Yoga Poses,Bilinmiyor,"Description: The image shows a person in a plank position with their body in a straight line from head to heels, supporting their weight on their hands and toes. This pose engages the core, arms, and legs.

Specific Pose: Plank",Plank,Bilinmiyor,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/297.jpg,"Description: The person is in a plank position on a mat, with their body straight and parallel to the ground, supporting themselves on hands and toes.

Main Category: 2. Balancing",Balancing,2,"Description: The person is in a low plank position with one leg extended behind and the other foot resting on the opposite side of the extended hand, balancing on the forearms.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The child is balancing on their forearms and toes in a horizontal position with legs extended straight back. This pose is known for strengthening the arms, shoulders, and core.

Specific Pose: 14. Crane (Crow) Pose",Crane (Crow) Pose,14,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/474.jpg,"Description: The person's arms are on the ground, supporting their body, with legs straight and toes pointing forward, aligned with the shoulders and hips.
Main Category: 2. Balancing",Balancing,2,"Description: The individual is performing a plank position with one leg extended backward.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The individual is performing a plank pose with their body in a straight line, supported entirely on their forearms and toes, maintaining balance and stability.
Specific Pose: Plank Pose",Plank Pose,44,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/526.jpg,"Description: The person is in a plank position on a yoga mat, with elbows on the ground, body straight, and looking down towards the ground.
Main Category: 3 (Inverted)",Inverted,3,"Description: The individual is in a plank position on a yoga mat, with her upper body elevated and supported by the hands, and the feet touching the edge of a stone structure while keeping legs straight up.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: This pose features a person in a plank position, extending their right leg upwards, while keeping their left hand on the ground on the yoga mat. The body is straight, and the head is aligned with the spine, looking downwards.

Specific Pose: 63. Headstand Pose",Headstand Pose,63,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/578.jpg,"Description: The person is lying on the ground in a plank-like position with arms extended and legs stretched back, supporting their body weight on their forearms and toes.

Main Category: 2. Balancing",Balancing,2,"Description: This is likely a pose where an individual is balancing on both hands and feet in a plank position but without supporting themselves on the knees or legs. The posture shows a stretch out along the ground with arms and legs extended.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The person is in a yoga pose with a straight horizontal body supported by their forearms. The legs are straight and extended behind, forming a V-shape with the torso.

Specific Pose: Peacock Pose",Peacock Pose,42,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/227.jpg,"Description: The person is facing down, with forearms and toes on the ground, legs extended straight back. The body is in a straight line from head to heels, parallel to the ground.

Main Category: 2 (Balancing)",Balancing,2,"Description: The person is in a plank position with the body extended in a straight line from head to heels, supporting the weight on the hands with toes touching the ground.

Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The person is in a plank position with their feet staggered, extending one leg back and the other hand forward. This pose is a variation requiring balance between the arms and legs.

Specific Pose: 50. Scale Pose",Scale Pose,50,26,Four-Limbed Staff Pose
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_/46.jpg,"Description: The person is lying face down on a yoga mat, with arms extended forward and elbows bent, forearms on the ground, legs straight, and feet lifted slightly off the mat.
Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their stomach with forearms and toes on the mat, and the face turned to the side.
Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,"Description: The individual is lying prone on the mat with arms extended forward. Their body is in a straight line from head to heels, with legs extended and hips aligned.

Specific Pose: 67. Tortoise Pose",Tortoise Pose,67,26,Four-Limbed Staff Pose
Frog_Pose_or_Bhekasana/2_20.jpg,"Description: The person is lying on their side with one arm extended and the other hand holding the opposite leg. The body is elongated along the side, with a clear side stretch.

Main Category: 4. Reclining",Reclining,4,"Description: The person is lying on their side with one arm extended out and the other hand holding the opposite leg, forming a diagonal line with the torso and legs in a stretching position.

Subcategory: 15. Recline - Side face",15. Recline - Side face,Bilinmiyor,"Description: The person is in a reclined side face position with one arm extended and the other hand holding the opposite foot, elongating the side of the body.

Specific Pose: Reclined Eagle Pose (Supta Garudasana)",Eagle Pose,18,27,Frog Pose
Frog_Pose_or_Bhekasana/1_388.jpg,"Description: The person is lying horizontally in a backbend position, with their torso arched upwards and legs bent at the knees, resting on their heels.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is reclining on their side with one arm bent and the other arm supporting their body, legs bent slightly and stacked.

Subcategory: 15. Reclining - Side face",15. Reclining - Side face,Bilinmiyor,"Description: This pose features a reclined position with the body slightly arched backward and the hips raised, with the back supported by one hand while the other arm is extended backward. The head is turned to one side, lying on the side.

Specific Pose: Reclined Lunge Twist",Reclined Lunge Twist,Bilinmiyor,27,Frog Pose
Frog_Pose_or_Bhekasana/1_111.jpg,"Description: The person is lying on their side, with one arm bent underneath the body and the other bent behind. The torso is arched, creating a circular shape with the body.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is positioned with their knees bent and raised, and their torso tilted backward, facing up, while their hands support their lower back.

Subcategory: 13. Reclining - Up-facing",Reclining - Up-facing,13,"Descriptioniption: The individual is reclining on the back with legs bent and feet flat on the ground, hands holding the feet. This posture extends the spine and helps release any the lower back muscles.

Specific Pose: 33. Happy Baby Pose",Happy Baby Pose,33,27,Frog Pose
Frog_Pose_or_Bhekasana/1_151.jpg,"Description: The person is lying face down on the ground with legs extended and apart, arms reaching upwards and clasped behind the back. Their hips are in contact with the ground.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their back with their arms crossed over their chest and their legs bent at the knees.
Subcategory: 15. Reclining - Side face",15. Reclining - Side face,Bilinmiyor,"Description: The individual is lying on their side with one arm extended forward and the other hand resting behind the back. The legs are extended parallel to each other with the knees slightly bent.
Specific Pose: Reclined Side Angle Pose (Supta Parsvakonasana)",Reclined Side Angle Pose (Supta Parsvakonasana),Bilinmiyor,27,Frog Pose
Frog_Pose_or_Bhekasana/1_26.jpg,"Description: The person is on all fours with the body facing sideways relative to the camera view, appearing to stretch the upper body and arm.

Main Category: 1. Sitting",Sitting,1,"Description: The person is lying on their side with one arm supporting their upper body, legs stacked, and the other arm reaching towards the lower back. The posture involves a combination of sitting and side-bending elements.

Subcategory: 8. Sitting - Twist",Sitting - Twist,8,"Description: This pose involves sitting on the floor with legs extended out in front, leaning to one side, placing the hand on the extended side on the opposite thigh or floor, and twisting the torso. The person’s body is angled, with the spine curved in a twist.

Specific Pose: 36. Intense Side Stretch Pose",Intense Side Stretch Pose,36,27,Frog Pose
Frog_Pose_or_Bhekasana/1_71.jpg,"Description: The person is on their side, with one leg bent and the other extended, supporting the body with one arm on the ground while the other reaches back. This pose involves a side stretch with a leg lifted, commonly seen in yoga practice.

Main Category: 3. Inverted",Inverted,3,"Description: The individual is in an inverted yoga pose, with their hips elevated higher than their head, one one leg extended back and the other on the floor, while supporting themselves with one hand.

Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: The individual is in a yoga pose where they are seated with one leg bent over the other side shoulder, reaching their hand back to hold the foot, while the other hand is on the mat for support. This pose emphasizes spinal extension and hip flexibility.

Specific Pose: 51. Scorpion Pose",Scorpion Pose,51,27,Frog Pose
Frog_Pose_or_Bhekasana/2_45.jpg,"Description: The person is seated on the ground with knees bent and one hand supporting their back. The other leg is stretched in front while the foot is held in the opposite hand. 

Main Category: 1. Sitting",Sitting,1,"Description: [The person is seated with knees bent, bringing one leg forward and resting their hand on one leg while the other hand is on the floor for support.]

Subcategory: 8. Sitting - Forward bend",Sitting - Forward bend,7,"Description: The individual is sitting with one leg extended forward and the other bent, foot pressed against the opposite thigh. The torso is leaning forward and the hands are reaching towards the ground, supporting the forward bend.

Specific Pose: 52. Seated Forward Bend",Seated Forward Bend,52,27,Frog Pose
Frog_Pose_or_Bhekasana/1_323.jpg,"Description: The person is lying on their side on a yoga mat, extending one arm back to hold the foot, with one leg extended and the other bent. Their body is horizontally aligned with the mat.
Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their side with the top leg bentched behind the lower leg, and the upper body supported on the forearm while extending the other arm overhead.

Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,"Description: The person is lying on their side with one arm extended overhead and the other arm reaching towards their feet. They are holding their foot with their hand while balancing on the forearms on the mat.

Specific Pose: 56. Side Plank Pose",Plank Pose,44,27,Frog Pose
Frog_Pose_or_Bhekasana/2_102.jpg,"Description: The person is lying on their side with one arm extended forward support and the other leg bent at the knee while the other leg is extended. They are holding their bent knee with one hand.
Main Category: 4. Reclining",Reclining,4,"Description: The individual is reclining on their side with the upper knee bent and the lower leg extended, and the upper arm and hand supporting the body. The face is turned towards the camera.

Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,"Description: The woman is lying on her side with one leg bent upwards and the other hand supporting her body while her gaze is directed forward. 

Specific Pose: 54. Side-Reclining Leg Lift Pose",Side-Reclining Leg Lift Pose,54,27,Frog Pose
Frog_Pose_or_Bhekasana/1_236.jpg,"Description: The person is lying on their back with legs extended and hands clasped behind their back. The body is stretched out.

Main Category: 4. Reclining",Reclining,4,"Description: The individual's torso is bent backward while their head is resting on the floor, and their knees are bent with feet flat on the ground, creating a relaxed yet engaged posture.

Subcategory: 13. Reclining - Up-facing",Reclining - Up-facing,13,"Descriptionition: The person is lying on their back with their knees bent and feet flat on the ground. Their back is slightly ared, and their hands are holding the back of their legs near the knees. This pose resembles the Fish Pose.

Specific Pose: 25. Fish Pose",Fish Pose,25,27,Frog Pose
Frog_Pose_or_Bhekasana/2_119.jpg,"Description: The person is lying on their side with one arm extended and the other hand holding the opposite foot, stretching the leg. The legs are extended, and the body is parallel to the ground.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their side with one arm extended overhead and bent, holding their foot, while the other arm is extended along the floor for support.

Subcategory: 15. Reclining - Side face",15. Reclining - Side face,Bilinmiyor,"Description: The person is in a reclining pose on their side, supporting their upper body with one arm while grasping the opposite foot with the other hand, extending the legs apart.
Specific Pose: Reclining Fixed Pose (Supta Koundinyasasana)",Reclining Fixed Pose (Supta Koundinyasasana),Bilinmiyor,27,Frog Pose
Frog_Pose_or_Bhekasana/1_24.jpg,"Description: The person is lying on their stomach with one leg extended and the other bent, and they are reaching their arms backward to grab their feet. Their head and chest are lifted slightly off the ground.

Main Category: 2. Balancing",Balancing,2,"Description: The individual is lying on their side with one arm extended behind them and the other bent, holding their foot, lifting their torso slightly off the ground.

Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The person is lying on their side with their legs straight and held together by their hands. Their top arm is stretched back while the bottom arm is reaching forward while supporting their upper body.

Specific Pose: Plank Pose",Plank Pose,44,27,Frog Pose
Frog_Pose_or_Bhekasana/1_75.jpg,"Description: The person is lying on the ground with one leg stretched out and the other bent, supporting their back with one hand. Their head is slightly tilted back. They are facing a dog standing on all fours.
Main Category: 4. Reclining",Reclining,4,"Description: The person is in a reclining position on their side, with their arms extended upward and their legs extended out.

Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,"Description: The person is lying on their side with one leg bent back and the other leg stretched out on the floor. The upper body is supported by one arm, with the hand under the shoulder, and the other arm resting along the body. 
Specific Pose: 68. Tree Pose",Tree Pose,68,27,Frog Pose
Frog_Pose_or_Bhekasana/1_132.jpg,"Description: The person is lying horizontally on a yoga mat with one arm extended forward and the other elbow supporting the upper body. The legs are extended and turned slightly outward.
Main Category: 4. Reclining",Reclining,4,"Description: The person is lying on their side with both legs extended, propped up on the elbow on the bottom side with the face turned to look in the opposite direction.

Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,"Description: The woman is lying on her back with one arm extended overhead and the other shoulder supporting her upper body. Her legs are together on her torso, and her feet are pointing towards the ceiling. This pose is held in a reclined horizontal position to one side with visible stretch in her side and legs.

Specific Pose: 54. Side-Reclining Leg Lift Pose",Side-Reclining Leg Lift Pose,54,27,Frog Pose
Frog_Pose_or_Bhekasana/2_42.jpg,"Description: The person is lying on their side on a yoga mat by a lake, holding their foot with one hand while extending the other hand on the ground for support. Their legs are bent at the knees.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their back with one knee bent and the foot resting on the inner thigh of the extended leg. Their hand is placed on the bent knee for support.

Subcategory: 13. Reclining - Up-facing",Reclining - Up-facing,13,"Descriptioniption: The person is lying on the back with the knees bent, bringing the right ankle over the left thigh and holding it with their right hand, while the left arm is resting on the side of the body on a purple mat near a lake. 
Specific Pose: 48. Reclining Hand-to-Big-Toe Pose",Reclining Hand-to-Big-Toe Pose,48,27,Frog Pose
Frog_Pose_or_Bhekasana/1_43.jpg,"Description: The person is lying on their stomach on a mat with their arms extended forward, reaching between their feet. Their legs are straight and the hips are elevated, creating a horizontal line parallel to the mat.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their side with the upper arm extended behind and the forearm and palm supporting the weight. The legs are stacked, with one knee bent and the other straight, forming a diagonal line with the body.

Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,"Description: This is a reclining side-lying leg lift pose. The individual is lying on their side with one leg bent and the other leg extended along the body. The hands are placed along the body or slightly in front, supporting the position.

Specific Pose: 54. Side-Reclining Leg Lift Pose",Side-Reclining Leg Lift Pose,54,27,Frog Pose
Frog_Pose_or_Bhekasana/1_13.jpg,"Description: The person is lying on their back on a mat with both knees bent and feet flat on the mat, while holding their left leg with both hands and stretching the right leg upwards.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their back on a green yoga mat, with their arms extended upwards and legs bent at the knees, with feet flat on the mat. The body is relaxed, facing upwards.

Subcategory: 13. Reclining - Up-facing",Reclining - Up-facing,13,"Descriptioniption: This is a yoga pose where the person is lying on their back on a mat with their knees bent and raised apart while holding their feet, bringing the soles of the feet together and lifting the hips off the ground.

Specific Pose: 48. Reclining Hand-to-Big-Toe Pose",Reclining Hand-to-Big-Toe Pose,48,27,Frog Pose
Frog_Pose_or_Bhekasana/1_222.jpg,"Description: The person is lying on their side on a yoga mat, with one arm extended forward and the other hand reaching towards the opposite foot.
Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their side with one arm extended forward and the other hand reaching toward the opposite knee, feet stacked together and relaxed on a yoga mat.

Subcategory: 15. Reclining - Side face",15. Reclining - Side face,Bilinmiyor,"Description: This pose involves lying on your side with one leg bent up and supported by your upper hand while the other leg extends out. The face is turned downwards and the upper body is resting on the mat.
Specific Pose: Supine Pigeon Pose (Supta Eka Padasana)",Pigeon Pose,43,27,Frog Pose
Frog_Pose_or_Bhekasana/1_155.jpg,"Description: The person is lying on their back with knees bent and feet flat on the mat. Their arms are reaching towards their ankles, with heads turned to the side.

Main Category: 4. Reclining",Reclining,4,"Description: The person is lying on their back with their knees bent, feet flat on the floor, and hands clasping the knees. The head is in a neutral position with gaze forward.

Subcategory: 13. Reclining - Up-facing",Reclining - Up-facing,13,"Descriptioniption: The person is lying on their back with knees bent and feet flat on the ground. They have their hands clasped behind their back with their elbows slightly bent and arms raised upward. The neck is slightly extended, and the hips and chest are lifted slightly off the mat.
Specific Pose: 25. Fish Pose",Fish Pose,25,27,Frog Pose
Frog_Pose_or_Bhekasana/1_198.jpg,"Description: The person is lying on their side on a yoga mat with their upper body slightly supported by one arm while the other arm reaches back to hold the foot. Legs are extended, with one foot being held by the hand.

Main Category: 4. Reclining",Reclining,4,"Description: The person is lying on their back with one knee bent and one hand holding the lifted foot. The other arm is extended out to the side, supporting the body.
Subcategory: 15. Reclining - Side face",15. Reclining - Side face,Bilinmiyor,"Description: The person is lying on their side with one leg bent up, holding their ankle with their hand, while resting the other elbow on the mat. The image shows a stretch focusing on the leg and hip area.

Specific Pose: Dragon Pose (NNāgaśrīmudgāsana)",Dragon Pose (NNāgaśrīmudgāsana),Bilinmiyor,27,Frog Pose
Frog_Pose_or_Bhekasana/2_18.jpg,"Description: The person is seated on the ground with one leg extended and the other bent behind them, holding the hand of the back leg. Their torso is elongated, and they are leaning slightly forward.
Main Category: 1. Sitting",Sitting,1,"Description: The individual is seated on one leg with the other leg bent forward and the foot held behind the opposite thigh.
Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The individual is seated with one leg extended forward and the other bent, with their hand gripping the extended foot. This pose involves a split with the body leaning slightly forward.

Specific Pose: Split Pose",Split Pose,58,27,Frog Pose
